,districtcode,schoolyear,districtname,8th_math_percentmet,attendance,teacher_min_effective_percentage,Estimate Median household income in the past 12 months (in 2018 inflation-adjusted dollars),fundbalanceas%ofexpenditure,"Estimate Total Living in household with Supplemental Security Income (SSI), cash public assistance income, or Food Stamps/SNAP in the past 12 months"
249,28090,2020-2021,Kingsley Area Schools,41.9,92.72,0.0,65068,35.39,505
250,29010,2015-2016,Alma Public Schools,23.8,95.54,0.0,44094,10.32,833
251,29010,2016-2017,Alma Public Schools,37.2,94.84,0.0,44094,13.63,833
252,29010,2017-2018,Alma Public Schools,44.4,93.70,0.61,44094,15.19,833
253,29010,2018-2019,Alma Public Schools,58.4,93.94,0.0,44094,17.15,833
254,29010,2020-2021,Alma Public Schools,36.8,92.90,0.0,44094,20.08,833
255,29050,2015-2016,Fulton Schools,26.5,97.04,8.93,58684,18.4,288
256,29050,2016-2017,Fulton Schools,33.3,99.28,0.0,58684,16.59,288
257,29050,2017-2018,Fulton Schools,16.2,90.83,0.0,58684,16.01,288
258,29050,2018-2019,Fulton Schools,41.2,92.48,2.82,58684,7.65,288
259,29050,2020-2021,Fulton Schools,23.1,98.83,2.13,58684,9.21,288
260,29100,2015-2016,St. Louis Public Schools,35.1,97.27,0.0,48654,13.61,470
261,29100,2016-2017,St. Louis Public Schools,17.3,96.82,0.0,48654,15.1,470
262,29100,2017-2018,St. Louis Public Schools,13.2,94.77,0.0,48654,12.68,470
263,29100,2018-2019,St. Louis Public Schools,28.6,94.86,1.54,48654,12.93,470
264,29100,2020-2021,St. Louis Public Schools,23.0,96.73,0.0,48654,20.21,470
265,30020,2015-2016,Hillsdale Community Schools,27.6,96.31,1.19,49669,7.6,666
266,30020,2016-2017,Hillsdale Community Schools,20.8,96.17,3.37,49669,11.08,666
267,30020,2017-2018,Hillsdale Community Schools,20.2,93.96,1.08,49669,18.09,666
268,30020,2018-2019,Hillsdale Community Schools,29.5,94.31,3.45,49669,19.75,666
269,30020,2020-2021,Hillsdale Community Schools,14.9,91.99,2.47,49669,29.93,666
270,30030,2015-2016,Jonesville Community Schools,19.2,94.24,0.0,51688,19.85,448
271,30030,2016-2017,Jonesville Community Schools,15.3,94.20,1.08,51688,16.46,448
272,30030,2017-2018,Jonesville Community Schools,21.2,94.19,1.08,51688,14.0,448
273,30030,2018-2019,Jonesville Community Schools,32.7,92.67,1.08,51688,15.79,448
274,30030,2020-2021,Jonesville Community Schools,30.9,88.89,0.0,51688,24.69,448
275,3010,2015-2016,Plainwell Community Schools,48.5,93.08,1.32,71239,18.75,394
276,3010,2016-2017,Plainwell Community Schools,38.8,94.96,0.0,71239,18.62,394
277,3010,2017-2018,Plainwell Community Schools,37.2,94.46,1.81,71239,18.33,394
278,3010,2018-2019,Plainwell Community Schools,54.0,95.64,0.0,71239,17.86,394
279,3010,2020-2021,Plainwell Community Schools,31.2,93.44,0.0,71239,21.82,394
280,3020,2015-2016,Otsego Public Schools,44.6,95.72,0.0,62090,13.44,362
281,3020,2016-2017,Otsego Public Schools,48.8,95.33,0.0,62090,20.23,362
282,3020,2017-2018,Otsego Public Schools,47.1,94.06,0.0,62090,18.54,362
283,3020,2018-2019,Otsego Public Schools,44.1,94.59,0.0,62090,18.24,362
284,3020,2020-2021,Otsego Public Schools,32.7,99.07,0.47,62090,17.49,362
285,3030,2015-2016,Allegan Public Schools,20.1,96.93,0.0,54812,10.05,619
286,3030,2016-2017,Allegan Public Schools,38.4,96.13,0.0,54812,11.47,619
287,3030,2017-2018,Allegan Public Schools,23.0,65.48,1.97,54812,10.92,619
288,3030,2018-2019,Allegan Public Schools,38.2,92.70,0.65,54812,9.81,619
289,3030,2020-2021,Allegan Public Schools,29.0,92.25,0.0,54812,14.18,619
290,3040,2015-2016,Wayland Union Schools,33.5,95.58,0.0,71616,10.6,326
291,3040,2016-2017,Wayland Union Schools,42.7,95.09,0.56,71616,12.05,326
292,3040,2017-2018,Wayland Union Schools,51.6,93.83,0.0,71616,14.96,326
293,3040,2018-2019,Wayland Union Schools,54.1,94.10,0.0,71616,16.26,326
294,3040,2020-2021,Wayland Union Schools,40.2,97.45,0.55,71616,20.24,326
295,3050,2015-2016,Fennville Public Schools,14.6,95.50,3.57,61068,21.69,311
296,3050,2016-2017,Fennville Public Schools,23.1,88.50,0.0,61068,19.99,311
297,3050,2017-2018,Fennville Public Schools,17.0,51.60,0.0,61068,18.93,311
298,3050,2018-2019,Fennville Public Schools,30.3,93.52,1.19,61068,17.85,311
299,3050,2020-2021,Fennville Public Schools,20.4,89.80,0.96,61068,21.42,311
305,3080,2015-2016,Saugatuck Public Schools,60.6,94.75,0.0,80750,15.76,101
306,3080,2016-2017,Saugatuck Public Schools,62.9,94.83,0.0,80750,14.19,101
307,3080,2017-2018,Saugatuck Public Schools,62.7,94.02,1.59,80750,12.43,101
308,3080,2018-2019,Saugatuck Public Schools,57.9,93.97,0.0,80750,11.53,101
309,3080,2020-2021,Saugatuck Public Schools,50.0,92.87,1.27,80750,13.99,101
310,3100,2015-2016,Hamilton Community Schools,38.9,97.36,4.05,74242,18.5,353
311,3100,2016-2017,Hamilton Community Schools,46.9,96.84,1.15,74242,19.67,353
312,3100,2017-2018,Hamilton Community Schools,48.9,95.17,0.56,74242,20.61,353
313,3100,2018-2019,Hamilton Community Schools,52.4,94.57,0.53,74242,20.33,353
314,3100,2020-2021,Hamilton Community Schools,48.9,91.54,0.0,74242,21.48,353
315,31010,2015-2016,Hancock Public Schools,34.0,95.87,0.0,43528,4.52,153
316,31010,2016-2017,Hancock Public Schools,26.5,98.37,3.92,43528,4.39,153
317,31010,2017-2018,Hancock Public Schools,29.9,89.93,0.0,43528,6.08,153
318,31010,2018-2019,Hancock Public Schools,51.8,94.00,2.27,43528,7.99,153
319,31010,2020-2021,Hancock Public Schools,52.9,94.30,0.0,43528,12.06,153
320,32060,2015-2016,Harbor Beach Community Schools,50.0,96.67,0.0,49127,64.04,200
321,32060,2016-2017,Harbor Beach Community Schools,41.9,96.24,0.0,49127,67.84,200
322,32060,2017-2018,Harbor Beach Community Schools,48.6,95.46,0.0,49127,46.0,200
323,32060,2018-2019,Harbor Beach Community Schools,58.1,95.49,0.0,49127,35.85,200
324,32060,2020-2021,Harbor Beach Community Schools,48.5,91.12,2.44,49127,27.46,200
325,33010,2015-2016,East Lansing School District,57.1,96.53,1.83,41119,12.69,527
326,33010,2016-2017,East Lansing School District,41.9,95.82,1.38,41119,11.57,527
327,33010,2017-2018,East Lansing School District,48.7,94.93,2.26,41119,13.17,527
328,33010,2018-2019,East Lansing School District,55.7,94.51,1.74,41119,16.45,527
329,33010,2020-2021,East Lansing School District,50.0,95.75,0.0,41119,29.98,527
330,33040,2015-2016,Dansville Schools,41.8,97.15,0.0,73092,10.86,96
331,33040,2016-2017,Dansville Schools,40.7,96.79,0.0,73092,9.63,96
332,33040,2017-2018,Dansville Schools,50.0,95.08,0.0,73092,14.55,96
333,33040,2018-2019,Dansville Schools,57.9,95.91,0.0,73092,14.76,96
334,33040,2020-2021,Dansville Schools,25.0,95.64,0.0,73092,19.25,96
335,33060,2015-2016,Haslett Public Schools,50.5,96.07,0.0,69375,6.18,371
336,33060,2016-2017,Haslett Public Schools,58.3,95.67,0.0,69375,6.93,371
337,33060,2017-2018,Haslett Public Schools,55.8,95.26,0.0,69375,6.9,371
338,33060,2018-2019,Haslett Public Schools,66.7,94.95,0.0,69375,6.86,371
339,33060,2020-2021,Haslett Public Schools,74.2,98.59,0.0,69375,8.49,371
340,33100,2015-2016,Leslie Public Schools,30.9,95.61,1.15,72367,4.87,409
341,33100,2016-2017,Leslie Public Schools,27.9,95.11,1.09,72367,5.12,409
342,33100,2017-2018,Leslie Public Schools,26.1,94.89,0.83,72367,6.22,409
343,33100,2018-2019,Leslie Public Schools,32.7,94.76,0.0,72367,4.5,409
344,33100,2020-2021,Leslie Public Schools,31.7,96.30,0.0,72367,5.89,409
345,33170,2015-2016,Okemos Public Schools,68.0,95.60,1.43,83026,7.99,713
346,33170,2016-2017,Okemos Public Schools,65.2,95.13,0.34,83026,8.13,713
347,33170,2017-2018,Okemos Public Schools,64.0,95.32,0.35,83026,10.01,713
348,33170,2018-2019,Okemos Public Schools,71.1,95.04,0.0,83026,11.28,713
349,33170,2020-2021,Okemos Public Schools,69.2,99.44,0.0,83026,15.63,713
350,33215,2015-2016,Waverly Community Schools,22.7,95.60,0.0,58759,12.5,1079
351,33215,2016-2017,Waverly Community Schools,27.9,95.27,4.57,58759,14.22,1079
352,33215,2017-2018,Waverly Community Schools,18.8,93.13,2.73,58759,12.19,1079
353,33215,2018-2019,Waverly Community Schools,26.6,92.57,2.11,58759,11.97,1079
354,33215,2020-2021,Waverly Community Schools,33.3,92.06,0.0,58759,22.1,1079
355,33220,2015-2016,Webberville Community Schools,20.4,97.13,0.0,67500,9.09,83
356,33220,2016-2017,Webberville Community Schools,10.6,96.13,0.0,67500,7.18,83
357,33220,2017-2018,Webberville Community Schools,16.2,95.35,3.57,67500,10.71,83
358,33220,2018-2019,Webberville Community Schools,40.0,93.71,0.0,67500,14.91,83
359,33220,2020-2021,Webberville Community Schools,10.0,94.93,0.94,67500,23.42,83
360,33230,2015-2016,Williamston Community Schools,55.2,97.40,0.0,111196,1.86,145
361,33230,2016-2017,Williamston Community Schools,57.4,96.62,0.0,111196,1.88,145
362,33230,2017-2018,Williamston Community Schools,59.3,95.77,0.0,111196,3.95,145
363,33230,2018-2019,Williamston Community Schools,73.9,95.69,0.48,111196,7.23,145
364,33230,2020-2021,Williamston Community Schools,58.3,98.21,0.0,111196,12.55,145
370,34080,2015-2016,Belding Area School District,15.4,95.17,0.95,60061,13.17,820
371,34080,2016-2017,Belding Area School District,9.3,94.74,2.63,60061,10.36,820
372,34080,2017-2018,Belding Area School District,24.3,94.68,0.0,60061,12.14,820
373,34080,2018-2019,Belding Area School District,25.3,94.93,1.59,60061,16.82,820
374,34080,2020-2021,Belding Area School District,25.3,94.96,0.0,60061,19.79,820
375,34090,2015-2016,Lakewood Public Schools,39.5,94.63,1.94,66010,10.83,732
376,34090,2016-2017,Lakewood Public Schools,51.5,94.50,0.0,66010,15.56,732
377,34090,2017-2018,Lakewood Public Schools,44.9,93.65,0.0,66010,17.23,732
378,34090,2018-2019,Lakewood Public Schools,52.8,92.57,0.76,66010,16.88,732
379,34090,2020-2021,Lakewood Public Schools,43.1,90.36,0.0,66010,17.44,732
380,36025,2015-2016,West Iron County Public Schools,8.3,93.33,0.0,44935,25.61,393
381,36025,2016-2017,West Iron County Public Schools,20.8,93.65,0.0,44935,29.16,393
382,36025,2017-2018,West Iron County Public Schools,11.1,93.18,1.03,44935,29.44,393
383,36025,2018-2019,West Iron County Public Schools,26.7,93.21,0.88,44935,32.55,393
384,36025,2020-2021,West Iron County Public Schools,28.6,93.08,0.0,44935,33.34,393
385,38010,2015-2016,Western School District,47.1,96.22,0.0,67176,12.19,779
386,38010,2016-2017,Western School District,44.5,97.11,0.61,67176,12.15,779
387,38010,2017-2018,Western School District,39.5,94.79,0.0,67176,13.99,779
388,38010,2018-2019,Western School District,47.8,94.74,0.0,67176,14.79,779
389,38010,2020-2021,Western School District,27.5,98.15,0.0,67176,23.11,779
390,38050,2015-2016,Grass Lake Community Schools,24.2,95.70,0.0,81429,20.67,29
391,38050,2016-2017,Grass Lake Community Schools,33.0,95.38,1.28,81429,12.88,29
392,38050,2017-2018,Grass Lake Community Schools,35.5,95.18,1.33,81429,11.62,29
393,38050,2018-2019,Grass Lake Community Schools,51.1,95.05,0.0,81429,11.98,29
394,38050,2020-2021,Grass Lake Community Schools,46.3,92.62,0.0,81429,21.85,29
395,38080,2015-2016,Concord Community Schools,10.0,94.64,0.0,65025,21.78,119
396,38080,2016-2017,Concord Community Schools,13.8,95.18,2.17,65025,18.0,119
397,38080,2017-2018,Concord Community Schools,19.1,94.72,0.0,65025,14.82,119
398,38080,2018-2019,Concord Community Schools,17.3,94.62,0.0,65025,17.22,119
399,38080,2020-2021,Concord Community Schools,20.0,99.60,0.0,65025,18.13,119
400,38130,2015-2016,Napoleon Community Schools,41.0,96.12,1.3,58170,9.81,223
401,38130,2016-2017,Napoleon Community Schools,32.7,95.42,0.0,58170,6.72,223
402,38130,2017-2018,Napoleon Community Schools,39.8,95.31,0.0,58170,5.31,223
403,38130,2018-2019,Napoleon Community Schools,41.9,95.56,0.0,58170,4.32,223
404,38130,2020-2021,Napoleon Community Schools,22.6,99.47,0.0,58170,12.31,223
405,38150,2015-2016,Springport Public Schools,21.8,95.25,0.0,61667,15.23,256
406,38150,2016-2017,Springport Public Schools,18.1,94.32,0.0,61667,16.67,256
407,38150,2017-2018,Springport Public Schools,24.7,93.47,4.69,61667,17.39,256
408,38150,2018-2019,Springport Public Schools,28.0,93.58,4.48,61667,16.37,256
409,38150,2020-2021,Springport Public Schools,32.3,97.91,0.0,61667,20.98,256
410,38170,2015-2016,Jackson Public Schools,12.5,92.73,0.75,43003,5.58,4390
411,38170,2016-2017,Jackson Public Schools,16.9,92.43,1.3,43003,3.44,4390
412,38170,2017-2018,Jackson Public Schools,11.0,91.14,0.86,43003,5.37,4390
413,38170,2018-2019,Jackson Public Schools,23.4,90.94,1.69,43003,6.43,4390
414,38170,2020-2021,Jackson Public Schools,15.9,86.18,1.28,43003,17.99,4390
415,39030,2015-2016,Comstock Public Schools,16.7,91.86,5.22,45014,18.03,1633
416,39030,2016-2017,Comstock Public Schools,6.9,92.22,3.01,45014,21.51,1633
417,39030,2017-2018,Comstock Public Schools,5.4,89.67,4.26,45014,14.79,1633
418,39030,2018-2019,Comstock Public Schools,16.5,91.30,5.07,45014,4.03,1633
419,39030,2020-2021,Comstock Public Schools,5.0,94.16,0.0,45014,6.87,1633
420,39065,2015-2016,Gull Lake Community Schools,49.3,96.35,1.38,83938,11.35,391
421,39065,2016-2017,Gull Lake Community Schools,36.6,95.96,0.0,83938,12.85,391
422,39065,2017-2018,Gull Lake Community Schools,38.4,95.05,0.43,83938,13.24,391
423,39065,2018-2019,Gull Lake Community Schools,58.3,95.94,1.05,83938,13.21,391
424,39065,2020-2021,Gull Lake Community Schools,42.3,95.20,0.34,83938,11.45,391
425,39130,2015-2016,Parchment School District,48.8,94.56,0.0,65297,8.1,462
426,39130,2016-2017,Parchment School District,45.8,94.18,0.0,65297,5.86,462
427,39130,2017-2018,Parchment School District,37.7,92.86,0.0,65297,7.71,462
428,39130,2018-2019,Parchment School District,41.8,93.12,0.0,65297,9.41,462
429,39130,2020-2021,Parchment School District,22.8,90.34,0.0,65297,18.65,462
430,39140,2015-2016,Portage Public Schools,56.43333333333334,95.86,1.11,73438,12.57,1788
431,39140,2016-2017,Portage Public Schools,49.699999999999996,95.92,0.37,73438,11.52,1788
432,39140,2017-2018,Portage Public Schools,49.76666666666667,95.23,0.0,73438,10.17,1788
433,39140,2018-2019,Portage Public Schools,61.96666666666666,95.37,0.53,73438,10.13,1788
434,39140,2020-2021,Portage Public Schools,54.96666666666667,96.14,0.0,73438,14.63,1788
435,39160,2015-2016,Schoolcraft Community Schools,36.0,96.12,7.46,90938,17.75,86
436,39160,2016-2017,Schoolcraft Community Schools,44.6,95.12,1.64,90938,17.31,86
437,39160,2017-2018,Schoolcraft Community Schools,54.7,94.80,0.0,90938,18.25,86
438,39160,2018-2019,Schoolcraft Community Schools,63.9,95.65,0.0,90938,18.45,86
439,39160,2020-2021,Schoolcraft Community Schools,63.9,84.59,0.0,90938,19.96,86
440,39170,2015-2016,Vicksburg Community Schools,29.5,96.40,0.0,70194,10.44,366
441,39170,2016-2017,Vicksburg Community Schools,39.9,96.22,0.0,70194,10.2,366
442,39170,2017-2018,Vicksburg Community Schools,35.8,94.64,0.0,70194,9.87,366
443,39170,2018-2019,Vicksburg Community Schools,48.6,95.43,0.0,70194,11.27,366
444,39170,2020-2021,Vicksburg Community Schools,45.7,96.30,0.0,70194,17.68,366
445,40020,2015-2016,Forest Area Community Schools,12.8,94.51,2.08,58920,20.99,249
446,40020,2016-2017,Forest Area Community Schools,18.6,93.04,8.33,58920,28.71,249
447,40020,2017-2018,Forest Area Community Schools,34.9,93.35,10.64,58920,31.56,249
448,40020,2018-2019,Forest Area Community Schools,38.7,93.14,2.44,58920,33.12,249
449,40020,2020-2021,Forest Area Community Schools,33.3,90.22,0.0,58920,31.26,249
450,40040,2015-2016,Kalkaska Public Schools,16.5,95.07,4.35,48522,19.4,758
451,40040,2016-2017,Kalkaska Public Schools,10.3,95.64,0.94,48522,28.77,758
452,40040,2017-2018,Kalkaska Public Schools,16.4,88.81,2.94,48522,31.17,758
453,40040,2018-2019,Kalkaska Public Schools,41.3,94.59,3.08,48522,30.19,758
454,40040,2020-2021,Kalkaska Public Schools,23.6,93.14,0.56,48522,18.67,758
455,41010,2015-2016,Grand Rapids Public Schools,13.883333333333333,87.68,5.99,51541,7.9,14791
456,41010,2016-2017,Grand Rapids Public Schools,15.25,93.54,3.5,51541,8.11,14791
457,41010,2017-2018,Grand Rapids Public Schools,15.950000000000001,92.39,4.71,51541,7.24,14791
458,41010,2018-2019,Grand Rapids Public Schools,23.142857142857142,91.87,2.79,51541,5.88,14791
459,41010,2020-2021,Grand Rapids Public Schools,16.9875,86.44,0.79,51541,9.17,14791
460,41020,2015-2016,Godwin Heights Public Schools,7.7,93.77,3.39,51298,9.92,992
461,41020,2016-2017,Godwin Heights Public Schools,10.3,93.66,3.73,51298,6.82,992
462,41020,2017-2018,Godwin Heights Public Schools,6.2,92.98,0.0,51298,9.29,992
463,41020,2018-2019,Godwin Heights Public Schools,11.7,93.75,1.64,51298,10.6,992
464,41020,2020-2021,Godwin Heights Public Schools,11.2,98.81,0.81,51298,10.2,992
465,41040,2015-2016,Byron Center Public Schools,67.4,96.70,1.47,82940,15.79,967
466,41040,2016-2017,Byron Center Public Schools,64.7,96.36,1.95,82940,14.86,967
467,41040,2017-2018,Byron Center Public Schools,64.2,93.44,0.5,82940,15.36,967
468,41040,2018-2019,Byron Center Public Schools,66.5,94.79,0.0,82940,18.37,967
469,41040,2020-2021,Byron Center Public Schools,64.0,94.67,0.65,82940,22.96,967
470,41050,2015-2016,Caledonia Community Schools,67.7,96.58,0.0,86775,19.31,337
471,41050,2016-2017,Caledonia Community Schools,68.9,96.51,0.0,86775,19.48,337
472,41050,2017-2018,Caledonia Community Schools,67.1,95.56,0.0,86775,16.49,337
473,41050,2018-2019,Caledonia Community Schools,61.5,95.86,0.0,86775,17.28,337
474,41050,2020-2021,Caledonia Community Schools,58.7,94.80,0.0,86775,18.42,337
475,41070,2015-2016,Cedar Springs Public Schools,43.5,96.11,0.52,67950,12.3,323
476,41070,2016-2017,Cedar Springs Public Schools,35.7,95.76,0.0,67950,14.09,323
477,41070,2017-2018,Cedar Springs Public Schools,37.5,94.73,0.95,67950,16.72,323
478,41070,2018-2019,Cedar Springs Public Schools,41.8,95.19,0.93,67950,20.34,323
479,41070,2020-2021,Cedar Springs Public Schools,31.4,92.15,0.39,67950,27.46,323
480,41080,2015-2016,Comstock Park Public Schools,26.1,95.41,0.76,64844,7.53,663
481,41080,2016-2017,Comstock Park Public Schools,29.3,95.36,0.83,64844,6.73,663
482,41080,2017-2018,Comstock Park Public Schools,29.5,95.12,1.71,64844,11.32,663
483,41080,2018-2019,Comstock Park Public Schools,43.1,95.49,0.0,64844,16.29,663
484,41080,2020-2021,Comstock Park Public Schools,40.0,95.73,2.4,64844,28.42,663
485,41110,2015-2016,Forest Hills Public Schools,66.36666666666666,96.46,1.22,108897,12.29,325
486,41110,2016-2017,Forest Hills Public Schools,65.5,96.09,0.16,108897,12.01,325
487,41110,2017-2018,Forest Hills Public Schools,64.06666666666666,95.82,0.56,108897,15.45,325
488,41110,2018-2019,Forest Hills Public Schools,71.8,95.91,0.5,108897,17.23,325
489,41110,2020-2021,Forest Hills Public Schools,70.66666666666667,98.29,0.0,108897,19.17,325
490,41120,2015-2016,Godfrey-Lee Public Schools,10.9,93.83,0.0,47360,13.3,525
491,41120,2016-2017,Godfrey-Lee Public Schools,18.2,93.37,0.7,47360,11.92,525
492,41120,2017-2018,Godfrey-Lee Public Schools,22.4,93.46,0.0,47360,11.62,525
493,41120,2018-2019,Godfrey-Lee Public Schools,7.6,93.67,0.75,47360,15.75,525
494,41120,2020-2021,Godfrey-Lee Public Schools,7.7,96.81,0.0,47360,36.11,525
495,41130,2015-2016,Grandville Public Schools,38.4,96.53,0.0,72078,6.51,860
496,41130,2016-2017,Grandville Public Schools,40.3,96.08,0.0,72078,6.98,860
497,41130,2017-2018,Grandville Public Schools,42.1,95.30,0.0,72078,8.74,860
498,41130,2018-2019,Grandville Public Schools,54.9,95.42,1.03,72078,10.94,860
499,41130,2020-2021,Grandville Public Schools,50.5,91.92,0.4,72078,11.14,860
500,41140,2015-2016,Kelloggsville Public Schools,15.5,93.75,2.22,48145,13.08,604
501,41140,2016-2017,Kelloggsville Public Schools,14.9,93.37,0.7,48145,17.26,604
502,41140,2017-2018,Kelloggsville Public Schools,11.7,91.82,1.99,48145,22.63,604
503,41140,2018-2019,Kelloggsville Public Schools,17.9,92.79,3.13,48145,22.3,604
504,41140,2020-2021,Kelloggsville Public Schools,6.3,91.07,0.71,48145,25.18,604
505,41145,2015-2016,Kenowa Hills Public Schools,26.2,95.83,0.55,61950,13.45,1119
506,41145,2016-2017,Kenowa Hills Public Schools,19.4,95.58,1.11,61950,9.67,1119
507,41145,2017-2018,Kenowa Hills Public Schools,22.2,94.85,0.0,61950,10.4,1119
508,41145,2018-2019,Kenowa Hills Public Schools,30.0,95.14,1.5,61950,10.66,1119
509,41145,2020-2021,Kenowa Hills Public Schools,23.7,96.56,0.0,61950,11.4,1119
510,41150,2015-2016,Kent City Community Schools,24.1,95.59,0.0,72078,3.13,673
511,41150,2016-2017,Kent City Community Schools,23.2,95.04,0.0,72078,3.43,673
