,districtcode,schoolyear,districtname,8th_math_percentmet,attendance,teacher_min_effective_percentage,Estimate Median household income in the past 12 months (in 2018 inflation-adjusted dollars),fundbalanceas%ofexpenditure,"Estimate Total Living in household with Supplemental Security Income (SSI), cash public assistance income, or Food Stamps/SNAP in the past 12 months"
512,41150,2017-2018,Kent City Community Schools,36.1,94.55,0.94,72078,3.19,673
513,41150,2018-2019,Kent City Community Schools,45.7,93.96,0.0,72078,3.07,673
514,41150,2020-2021,Kent City Community Schools,24.7,97.91,0.0,72078,15.52,673
515,41160,2015-2016,Kentwood Public Schools,28.266666666666666,95.04,1.44,57176,7.48,5095
516,41160,2016-2017,Kentwood Public Schools,27.133333333333336,94.80,0.0,57176,9.6,5095
517,41160,2017-2018,Kentwood Public Schools,22.8,93.96,1.29,57176,10.91,5095
518,41160,2018-2019,Kentwood Public Schools,28.0,94.06,1.24,57176,12.27,5095
519,41160,2020-2021,Kentwood Public Schools,25.266666666666666,95.45,0.17,57176,14.53,5095
520,41170,2015-2016,Lowell Area Schools,52.1,96.08,0.92,84782,11.49,273
521,41170,2016-2017,Lowell Area Schools,57.0,95.80,0.9,84782,13.9,273
522,41170,2017-2018,Lowell Area Schools,53.7,95.10,0.0,84782,15.63,273
523,41170,2018-2019,Lowell Area Schools,61.0,95.29,0.0,84782,15.88,273
524,41170,2020-2021,Lowell Area Schools,50.0,99.08,0.0,84782,16.89,273
525,41210,2015-2016,Rockford Public Schools,60.8,96.25,0.42,97024,3.59,617
526,41210,2016-2017,Rockford Public Schools,62.75,96.10,0.21,97024,4.21,617
527,41210,2017-2018,Rockford Public Schools,49.45,95.64,0.41,97024,5.8,617
528,41210,2018-2019,Rockford Public Schools,66.5,95.59,0.21,97024,7.63,617
529,41210,2020-2021,Rockford Public Schools,59.400000000000006,93.09,0.0,97024,10.43,617
530,41240,2015-2016,Sparta Area Schools,39.4,93.06,3.47,73054,11.22,427
531,41240,2016-2017,Sparta Area Schools,38.3,93.07,0.72,73054,10.27,427
532,41240,2017-2018,Sparta Area Schools,35.4,95.82,1.48,73054,13.75,427
533,41240,2018-2019,Sparta Area Schools,46.1,96.05,2.9,73054,15.25,427
534,41240,2020-2021,Sparta Area Schools,29.0,96.73,0.0,73054,23.48,427
535,44020,2015-2016,Almont Community Schools,55.0,95.88,1.28,80500,7.16,168
536,44020,2016-2017,Almont Community Schools,54.5,95.94,0.0,80500,6.25,168
537,44020,2017-2018,Almont Community Schools,53.0,94.64,0.0,80500,6.67,168
538,44020,2018-2019,Almont Community Schools,63.4,94.67,0.83,80500,10.59,168
539,44020,2020-2021,Almont Community Schools,56.6,89.84,0.0,80500,14.62,168
540,44060,2015-2016,Imlay City Community Schools,24.3,95.07,0.0,61895,14.4,636
541,44060,2016-2017,Imlay City Community Schools,22.9,96.02,0.0,61895,20.13,636
542,44060,2017-2018,Imlay City Community Schools,28.1,93.26,0.0,61895,19.07,636
543,44060,2018-2019,Imlay City Community Schools,40.3,93.50,0.0,61895,17.75,636
544,44060,2020-2021,Imlay City Community Schools,41.3,91.41,0.0,61895,29.49,636
545,44090,2015-2016,North Branch Area Schools,36.2,94.65,0.0,61851,9.09,385
546,44090,2016-2017,North Branch Area Schools,43.7,94.16,0.0,61851,11.94,385
547,44090,2017-2018,North Branch Area Schools,45.9,94.16,1.39,61851,13.49,385
548,44090,2018-2019,North Branch Area Schools,51.5,93.81,0.0,61851,15.2,385
549,44090,2020-2021,North Branch Area Schools,43.3,93.24,0.0,61851,25.15,385
550,46020,2015-2016,Addison Community Schools,31.4,96.55,0.0,67762,7.44,138
551,46020,2016-2017,Addison Community Schools,18.9,95.54,0.0,67762,9.72,138
552,46020,2017-2018,Addison Community Schools,34.4,95.01,0.0,67762,9.34,138
553,46020,2018-2019,Addison Community Schools,40.0,95.38,0.0,67762,8.75,138
554,46020,2020-2021,Addison Community Schools,24.5,97.49,0.0,67762,12.73,138
555,46040,2015-2016,Blissfield Community Schools,59.6,96.39,0.0,60864,34.62,213
556,46040,2016-2017,Blissfield Community Schools,47.2,95.85,0.0,60864,35.43,213
557,46040,2017-2018,Blissfield Community Schools,56.0,94.82,0.0,60864,38.32,213
558,46040,2018-2019,Blissfield Community Schools,37.1,94.58,0.0,60864,38.73,213
559,46040,2020-2021,Blissfield Community Schools,34.1,98.80,0.0,60864,36.85,213
560,46060,2015-2016,Clinton Community Schools,38.4,96.29,0.0,75651,20.35,168
561,46060,2016-2017,Clinton Community Schools,28.6,95.53,7.46,75651,21.88,168
562,46060,2017-2018,Clinton Community Schools,23.9,95.16,0.0,75651,28.77,168
563,46060,2018-2019,Clinton Community Schools,38.7,95.46,4.44,75651,34.56,168
564,46060,2020-2021,Clinton Community Schools,40.3,94.65,0.0,75651,41.65,168
565,46100,2015-2016,Morenci Area Schools,46.3,96.48,2.38,48516,8.11,157
566,46100,2016-2017,Morenci Area Schools,20.5,95.51,11.63,48516,11.49,157
567,46100,2017-2018,Morenci Area Schools,38.2,94.96,8.89,48516,11.45,157
568,46100,2018-2019,Morenci Area Schools,40.8,94.00,4.55,48516,14.81,157
569,46100,2020-2021,Morenci Area Schools,34.2,97.90,4.76,48516,20.33,157
570,46110,2015-2016,Onsted Community Schools,27.8,96.97,3.66,64267,15.16,301
571,46110,2016-2017,Onsted Community Schools,28.6,96.34,7.41,64267,15.38,301
572,46110,2017-2018,Onsted Community Schools,18.5,96.58,1.3,64267,13.63,301
573,46110,2018-2019,Onsted Community Schools,31.4,98.70,1.27,64267,16.28,301
574,46110,2020-2021,Onsted Community Schools,21.6,91.22,0.0,64267,20.37,301
575,47010,2015-2016,Brighton Area Schools,48.6,96.15,0.0,99205,3.8,554
576,47010,2016-2017,Brighton Area Schools,55.0,95.76,0.0,99205,5.29,554
577,47010,2017-2018,Brighton Area Schools,52.1,95.51,0.13,99205,7.04,554
578,47010,2018-2019,Brighton Area Schools,62.8,95.44,0.12,99205,10.96,554
579,47010,2020-2021,Brighton Area Schools,59.3,99.47,0.0,99205,11.13,554
580,47070,2015-2016,Howell Public Schools,38.65,95.63,0.0,76118,14.35,1264
581,47070,2016-2017,Howell Public Schools,32.95,95.42,3.72,76118,15.27,1264
582,47070,2017-2018,Howell Public Schools,27.85,95.37,3.81,76118,17.4,1264
583,47070,2018-2019,Howell Public Schools,48.15,94.19,2.3,76118,18.78,1264
584,47070,2020-2021,Howell Public Schools,38.3,91.68,0.21,76118,20.71,1264
585,49010,2015-2016,St. Ignace Area Schools,54.2,94.61,0.0,48594,17.13,240
586,49010,2016-2017,St. Ignace Area Schools,58.5,95.35,5.41,48594,16.13,240
587,49010,2017-2018,St. Ignace Area Schools,37.8,90.82,0.0,48594,16.56,240
588,49010,2018-2019,St. Ignace Area Schools,43.2,94.87,0.0,48594,17.07,240
589,49010,2020-2021,St. Ignace Area Schools,53.3,93.74,0.0,48594,28.45,240
590,50010,2015-2016,Center Line Public Schools,15.7,94.04,2.44,44448,4.83,1513
591,50010,2016-2017,Center Line Public Schools,8.3,93.59,0.0,44448,6.32,1513
592,50010,2017-2018,Center Line Public Schools,19.5,92.45,0.0,44448,7.02,1513
593,50010,2018-2019,Center Line Public Schools,18.6,91.52,1.21,44448,6.66,1513
594,50010,2020-2021,Center Line Public Schools,12.9,96.00,0.0,44448,16.1,1513
595,50030,2015-2016,Roseville Community Schools,17.65,92.73,4.11,49826,9.67,3032
596,50030,2016-2017,Roseville Community Schools,15.5,92.71,2.98,49826,10.09,3032
597,50030,2017-2018,Roseville Community Schools,15.1,90.01,0.64,49826,7.1,3032
598,50030,2018-2019,Roseville Community Schools,17.05,89.88,2.57,49826,7.5,3032
599,50030,2020-2021,Roseville Community Schools,11.7,89.73,0.36,49826,19.32,3032
600,50040,2015-2016,Anchor Bay School District,46.65,95.40,2.83,78346,11.46,930
601,50040,2016-2017,Anchor Bay School District,36.65,95.07,0.32,78346,9.63,930
602,50040,2017-2018,Anchor Bay School District,34.4,95.02,0.3,78346,9.61,930
603,50040,2018-2019,Anchor Bay School District,53.05,94.74,0.0,78346,8.05,930
604,50040,2020-2021,Anchor Bay School District,40.45,99.42,0.0,78346,4.67,930
605,50050,2015-2016,Armada Area Schools,45.1,96.39,0.85,82759,2.23,124
606,50050,2016-2017,Armada Area Schools,47.1,96.55,3.88,82759,6.2,124
607,50050,2017-2018,Armada Area Schools,37.8,95.06,1.79,82759,10.43,124
608,50050,2018-2019,Armada Area Schools,39.1,94.50,0.95,82759,9.3,124
609,50050,2020-2021,Armada Area Schools,53.7,93.75,0.0,82759,10.42,124
610,50070,2015-2016,Clintondale Community Schools,19.6,88.82,0.73,53638,5.43,1811
611,50070,2016-2017,Clintondale Community Schools,25.0,85.99,0.0,53638,6.85,1811
612,50070,2017-2018,Clintondale Community Schools,25.8,71.99,0.0,53638,6.37,1811
613,50070,2018-2019,Clintondale Community Schools,12.9,84.89,0.0,53638,3.42,1811
614,50070,2020-2021,Clintondale Community Schools,14.6,79.17,0.63,53638,12.74,1811
615,50080,2015-2016,Chippewa Valley Schools,41.349999999999994,95.54,0.0,76933,17.65,3121
616,50080,2016-2017,Chippewa Valley Schools,42.375,95.21,0.0,76933,17.85,3121
617,50080,2017-2018,Chippewa Valley Schools,42.625,94.85,0.0,76933,18.59,3121
618,50080,2018-2019,Chippewa Valley Schools,49.075,94.80,0.12,76933,18.93,3121
619,50080,2020-2021,Chippewa Valley Schools,36.875,99.46,0.0,76933,19.23,3121
620,50090,2015-2016,Fitzgerald Public Schools,14.2,93.48,1.36,44184,4.15,2484
621,50090,2016-2017,Fitzgerald Public Schools,13.2,92.72,1.24,44184,4.25,2484
622,50090,2017-2018,Fitzgerald Public Schools,11.5,90.83,0.52,44184,1.69,2484
623,50090,2018-2019,Fitzgerald Public Schools,20.0,90.90,0.0,44184,4.89,2484
624,50090,2020-2021,Fitzgerald Public Schools,11.4,98.57,0.4,44184,11.23,2484
625,50100,2015-2016,Fraser Public Schools,27.3,96.27,0.94,56435,12.11,1211
626,50100,2016-2017,Fraser Public Schools,25.8,94.63,0.92,56435,13.99,1211
627,50100,2017-2018,Fraser Public Schools,30.5,94.00,0.93,56435,13.27,1211
628,50100,2018-2019,Fraser Public Schools,43.8,93.65,2.24,56435,11.99,1211
629,50100,2020-2021,Fraser Public Schools,28.3,90.92,0.0,56435,10.97,1211
630,50140,2015-2016,L'Anse Creuse Public Schools,32.375,94.50,0.0,70384,5.88,2204
631,50140,2016-2017,L'Anse Creuse Public Schools,37.05,93.53,0.0,70384,5.7,2204
632,50140,2017-2018,L'Anse Creuse Public Schools,39.275,94.02,0.0,70384,4.35,2204
633,50140,2018-2019,L'Anse Creuse Public Schools,42.925,92.79,0.49,70384,4.55,2204
634,50140,2020-2021,L'Anse Creuse Public Schools,33.975,95.10,0.0,70384,10.52,2204
635,50160,2015-2016,Mount Clemens Community School District,5.0,92.18,5.97,46762,-14.58,1747
636,50160,2016-2017,Mount Clemens Community School District,5.0,91.58,7.69,46762,-5.55,1747
637,50160,2017-2018,Mount Clemens Community School District,5.0,89.77,9.23,46762,-0.98,1747
638,50160,2018-2019,Mount Clemens Community School District,5.0,89.74,0.0,46762,6.24,1747
639,50160,2020-2021,Mount Clemens Community School District,8.1,73.56,0.0,46762,8.47,1747
640,50170,2015-2016,New Haven Community Schools,22.3,94.99,7.89,67759,-0.55,927
641,50170,2016-2017,New Haven Community Schools,18.5,93.91,12.16,67759,0.19,927
642,50170,2017-2018,New Haven Community Schools,8.0,92.98,6.85,67759,0.24,927
643,50170,2018-2019,New Haven Community Schools,30.1,93.42,3.61,67759,1.67,927
644,50170,2020-2021,New Haven Community Schools,17.9,93.53,0.0,67759,8.16,927
645,50180,2015-2016,Richmond Community Schools,38.7,97.16,4.76,72578,7.65,372
646,50180,2016-2017,Richmond Community Schools,35.1,96.63,2.47,72578,6.33,372
647,50180,2017-2018,Richmond Community Schools,19.6,94.98,0.0,72578,5.68,372
648,50180,2018-2019,Richmond Community Schools,31.1,93.93,0.0,72578,5.97,372
649,50180,2020-2021,Richmond Community Schools,33.6,94.85,0.0,72578,7.92,372
650,50190,2015-2016,Romeo Community Schools,32.4,95.22,1.01,86887,7.2,820
651,50190,2016-2017,Romeo Community Schools,32.8,94.71,0.33,86887,9.31,820
652,50190,2017-2018,Romeo Community Schools,39.2,94.29,0.0,86887,10.14,820
653,50190,2018-2019,Romeo Community Schools,49.45,94.42,0.0,86887,11.69,820
654,50190,2020-2021,Romeo Community Schools,44.1,94.95,0.0,86887,13.31,820
655,50200,2015-2016,South Lake Schools,18.1,94.42,2.33,62358,-6.4,692
656,50200,2016-2017,South Lake Schools,13.8,93.88,1.59,62358,-6.66,692
657,50200,2017-2018,South Lake Schools,10.2,91.97,0.0,62358,-6.62,692
658,50200,2018-2019,South Lake Schools,14.5,92.38,0.0,62358,-8.78,692
659,50200,2020-2021,South Lake Schools,8.8,91.59,0.0,62358,1.19,692
660,50220,2015-2016,Van Dyke Public Schools,10.6,91.98,12.5,40660,11.57,2995
661,50220,2016-2017,Van Dyke Public Schools,7.8,94.36,2.92,40660,13.62,2995
662,50220,2017-2018,Van Dyke Public Schools,5.6,89.67,2.44,40660,12.54,2995
663,50220,2018-2019,Van Dyke Public Schools,9.2,89.62,0.64,40660,17.29,2995
664,50220,2020-2021,Van Dyke Public Schools,6.3,94.12,0.0,40660,22.92,2995
665,50230,2015-2016,Warren Consolidated Schools,36.42,96.02,0.0,60931,3.7,6780
666,50230,2016-2017,Warren Consolidated Schools,33.760000000000005,96.04,0.0,60931,6.06,6780
667,50230,2017-2018,Warren Consolidated Schools,33.54,93.99,0.13,60931,5.13,6780
668,50230,2018-2019,Warren Consolidated Schools,42.620000000000005,91.97,0.13,60931,6.32,6780
669,50230,2020-2021,Warren Consolidated Schools,27.82,95.76,0.0,60931,7.76,6780
670,50240,2015-2016,Warren Woods Public Schools,21.0,93.71,1.04,61453,26.0,914
671,50240,2016-2017,Warren Woods Public Schools,25.2,93.63,1.02,61453,27.13,914
672,50240,2017-2018,Warren Woods Public Schools,22.5,92.54,2.67,61453,27.18,914
673,50240,2018-2019,Warren Woods Public Schools,39.0,92.16,3.83,61453,27.77,914
674,50240,2020-2021,Warren Woods Public Schools,22.8,94.01,0.0,61453,29.05,914
675,5040,2015-2016,Bellaire Public Schools,50.0,95.08,0.0,58591,20.49,81
676,5040,2016-2017,Bellaire Public Schools,52.2,95.18,0.0,58591,27.7,81
677,5040,2017-2018,Bellaire Public Schools,47.1,93.57,0.0,58591,34.25,81
678,5040,2018-2019,Bellaire Public Schools,63.6,93.30,0.0,58591,38.31,81
679,5040,2020-2021,Bellaire Public Schools,38.1,92.97,2.08,58591,39.29,81
680,5060,2015-2016,Elk Rapids Schools,47.4,95.99,0.0,75953,8.94,245
681,5060,2016-2017,Elk Rapids Schools,46.3,96.23,0.0,75953,8.89,245
682,5060,2017-2018,Elk Rapids Schools,42.9,95.25,1.35,75953,9.12,245
683,5060,2018-2019,Elk Rapids Schools,58.2,94.24,0.0,75953,7.89,245
684,5060,2020-2021,Elk Rapids Schools,52.2,94.24,0.0,75953,11.45,245
685,5070,2015-2016,Mancelona Public Schools,21.5,95.24,6.45,48125,19.9,373
686,5070,2016-2017,Mancelona Public Schools,32.2,94.91,3.23,48125,20.54,373
687,5070,2017-2018,Mancelona Public Schools,31.8,93.03,3.39,48125,21.31,373
688,5070,2018-2019,Mancelona Public Schools,44.4,93.70,1.59,48125,22.46,373
689,5070,2020-2021,Mancelona Public Schools,54.7,91.40,3.7,48125,28.35,373
690,51045,2015-2016,Kaleva Norman Dickson School District,25.0,93.18,2.7,49026,32.27,217
691,51045,2016-2017,Kaleva Norman Dickson School District,31.3,92.36,0.0,49026,27.55,217
692,51045,2017-2018,Kaleva Norman Dickson School District,10.0,83.31,4.65,49026,25.87,217
693,51045,2018-2019,Kaleva Norman Dickson School District,26.7,92.59,0.0,49026,27.05,217
694,51045,2020-2021,Kaleva Norman Dickson School District,33.3,90.48,0.0,49026,34.61,217
695,52040,2015-2016,Gwinn Area Community Schools,2.5,92.37,0.0,57052,2.49,872
696,52040,2016-2017,Gwinn Area Community Schools,23.7,93.83,2.7,57052,-3.72,872
697,52040,2017-2018,Gwinn Area Community Schools,19.0,91.08,1.43,57052,-2.22,872
698,52040,2018-2019,Gwinn Area Community Schools,35.5,91.74,1.37,57052,0.91,872
699,52040,2020-2021,Gwinn Area Community Schools,15.7,87.88,0.0,57052,11.71,872
700,52090,2015-2016,Negaunee Public Schools,26.8,95.63,0.0,59535,16.3,241
701,52090,2016-2017,Negaunee Public Schools,28.4,94.83,0.0,59535,16.3,241
702,52090,2017-2018,Negaunee Public Schools,33.7,95.59,0.0,59535,21.17,241
703,52090,2018-2019,Negaunee Public Schools,56.5,95.53,0.0,59535,27.39,241
704,52090,2020-2021,Negaunee Public Schools,45.4,92.79,0.0,59535,29.73,241
705,52170,2015-2016,Marquette Area Public Schools,33.9,93.76,1.0,53451,24.71,796
706,52170,2016-2017,Marquette Area Public Schools,36.2,93.77,1.49,53451,20.64,796
707,52170,2017-2018,Marquette Area Public Schools,25.5,93.01,0.0,53451,22.25,796
708,52170,2018-2019,Marquette Area Public Schools,57.3,92.97,0.3,53451,23.23,796
709,52170,2020-2021,Marquette Area Public Schools,51.3,97.73,0.43,53451,32.58,796
710,53040,2015-2016,Ludington Area School District,43.0,95.95,0.75,51817,8.28,731
711,53040,2016-2017,Ludington Area School District,36.4,95.92,0.0,51817,7.89,731
712,53040,2017-2018,Ludington Area School District,38.4,94.59,0.0,51817,7.22,731
713,53040,2018-2019,Ludington Area School District,42.4,94.72,0.0,51817,7.14,731
714,53040,2020-2021,Ludington Area School District,47.3,90.74,0.0,51817,6.77,731
715,54010,2015-2016,Big Rapids Public Schools,15.4,95.98,3.81,39738,13.7,925
716,54010,2016-2017,Big Rapids Public Schools,28.7,94.99,5.45,39738,16.36,925
717,54010,2017-2018,Big Rapids Public Schools,20.3,94.69,2.7,39738,17.26,925
718,54010,2018-2019,Big Rapids Public Schools,41.9,94.22,1.8,39738,19.52,925
719,54010,2020-2021,Big Rapids Public Schools,30.7,93.06,0.0,39738,17.79,925
720,54040,2015-2016,Morley Stanwood Community Schools,5.7,94.42,0.0,50047,12.5,488
721,54040,2016-2017,Morley Stanwood Community Schools,14.1,93.75,0.0,50047,16.43,488
722,54040,2017-2018,Morley Stanwood Community Schools,9.6,93.55,1.35,50047,16.12,488
723,54040,2018-2019,Morley Stanwood Community Schools,12.2,93.07,0.0,50047,17.39,488
724,54040,2020-2021,Morley Stanwood Community Schools,34.1,89.96,0.0,50047,20.94,488
725,56010,2015-2016,Midland Public Schools,45.05,96.76,0.0,66197,12.55,1750
726,56010,2016-2017,Midland Public Schools,52.5,96.43,1.24,66197,18.44,1750
727,56010,2017-2018,Midland Public Schools,55.8,96.20,0.0,66197,24.24,1750
728,56010,2018-2019,Midland Public Schools,66.25,96.25,0.0,66197,29.17,1750
729,56010,2020-2021,Midland Public Schools,51.7,95.36,0.84,66197,33.45,1750
730,56020,2015-2016,Bullock Creek School District,39.4,96.24,0.0,65943,9.57,453
731,56020,2016-2017,Bullock Creek School District,35.0,96.00,0.0,65943,9.19,453
732,56020,2017-2018,Bullock Creek School District,43.2,95.79,0.0,65943,9.06,453
733,56020,2018-2019,Bullock Creek School District,57.4,95.86,0.0,65943,8.48,453
734,56020,2020-2021,Bullock Creek School District,37.5,98.20,0.0,65943,12.65,453
735,57020,2015-2016,Lake City Area School District,38.6,94.07,1.59,46517,13.37,595
736,57020,2016-2017,Lake City Area School District,30.0,93.26,1.47,46517,13.5,595
737,57020,2017-2018,Lake City Area School District,20.0,92.39,1.39,46517,14.55,595
738,57020,2018-2019,Lake City Area School District,33.3,91.55,0.0,46517,11.22,595
739,57020,2020-2021,Lake City Area School District,33.8,87.26,0.0,46517,14.52,595
740,58010,2015-2016,Monroe Public Schools,22.5,94.12,0.32,55080,11.38,2912
741,58010,2016-2017,Monroe Public Schools,20.5,93.72,0.67,55080,10.54,2912
742,58010,2017-2018,Monroe Public Schools,22.5,92.75,0.34,55080,12.7,2912
743,58010,2018-2019,Monroe Public Schools,25.2,92.54,0.0,55080,14.7,2912
744,58010,2020-2021,Monroe Public Schools,42.4,89.64,0.0,55080,25.34,2912
745,58050,2015-2016,Dundee Community Schools,32.5,95.16,0.0,69671,24.2,442
746,58050,2016-2017,Dundee Community Schools,23.6,95.66,4.44,69671,23.82,442
747,58050,2017-2018,Dundee Community Schools,40.9,95.33,0.0,69671,21.21,442
748,58050,2018-2019,Dundee Community Schools,59.8,95.57,0.0,69671,16.81,442
749,58050,2020-2021,Dundee Community Schools,36.7,98.51,0.0,69671,15.51,442
750,58070,2015-2016,Ida Public School District,37.5,95.03,0.0,84838,30.09,162
751,58070,2016-2017,Ida Public School District,29.7,98.18,0.0,84838,27.45,162
752,58070,2017-2018,Ida Public School District,37.4,95.95,0.0,84838,31.19,162
753,58070,2018-2019,Ida Public School District,56.2,94.46,0.0,84838,31.98,162
754,58070,2020-2021,Ida Public School District,34.6,95.52,1.19,84838,26.11,162
755,59070,2015-2016,Greenville Public Schools,29.5,95.27,0.45,56075,5.7,1022
756,59070,2016-2017,Greenville Public Schools,34.1,95.54,1.86,56075,6.56,1022
757,59070,2017-2018,Greenville Public Schools,37.1,95.09,2.36,56075,7.31,1022
758,59070,2018-2019,Greenville Public Schools,40.9,94.64,2.97,56075,8.21,1022
759,59070,2020-2021,Greenville Public Schools,30.6,92.49,2.59,56075,11.55,1022
760,59080,2015-2016,Tri County Area Schools,26.3,94.94,0.0,59821,12.74,462
761,59080,2016-2017,Tri County Area Schools,21.7,94.15,0.0,59821,11.56,462
762,59080,2017-2018,Tri County Area Schools,36.0,93.69,0.85,59821,12.54,462
763,59080,2018-2019,Tri County Area Schools,32.9,93.89,0.0,59821,14.52,462
764,59080,2020-2021,Tri County Area Schools,19.6,94.15,0.0,59821,17.61,462
