,districtcode,schoolyear,districtname,8th_math_percentmet,attendance,teacher_min_effective_percentage,Estimate Median household income in the past 12 months (in 2018 inflation-adjusted dollars),fundbalanceas%ofexpenditure,"Estimate Total Living in household with Supplemental Security Income (SSI), cash public assistance income, or Food Stamps/SNAP in the past 12 months"
765,59125,2015-2016,Central Montcalm Public Schools,30.6,93.14,0.0,52067,19.31,438
766,59125,2016-2017,Central Montcalm Public Schools,25.8,95.40,0.0,52067,20.65,438
767,59125,2017-2018,Central Montcalm Public Schools,34.9,93.65,1.01,52067,21.82,438
768,59125,2018-2019,Central Montcalm Public Schools,27.2,94.03,2.04,52067,21.39,438
769,59125,2020-2021,Central Montcalm Public Schools,23.1,92.17,0.0,52067,29.23,438
770,6020,2015-2016,Au Gres-Sims School District,10.0,95.97,0.0,46637,25.98,170
771,6020,2016-2017,Au Gres-Sims School District,20.7,94.91,5.41,46637,27.79,170
772,6020,2017-2018,Au Gres-Sims School District,10.0,94.10,0.0,46637,31.11,170
773,6020,2018-2019,Au Gres-Sims School District,22.6,94.49,14.63,46637,30.62,170
774,6020,2020-2021,Au Gres-Sims School District,10.0,75.05,0.0,46637,33.79,170
775,61060,2015-2016,Mona Shores Public School District,36.3,95.47,0.49,67354,9.24,1125
776,61060,2016-2017,Mona Shores Public School District,41.2,93.71,0.49,67354,7.47,1125
777,61060,2017-2018,Mona Shores Public School District,35.6,93.72,0.0,67354,8.96,1125
778,61060,2018-2019,Mona Shores Public School District,44.7,94.18,0.0,67354,9.51,1125
779,61060,2020-2021,Mona Shores Public School District,32.9,96.92,0.52,67354,13.56,1125
780,61065,2015-2016,Oakridge Public Schools,25.3,94.22,0.0,52050,11.26,560
781,61065,2016-2017,Oakridge Public Schools,40.6,94.08,0.75,52050,9.94,560
782,61065,2017-2018,Oakridge Public Schools,26.8,93.00,0.69,52050,9.79,560
783,61065,2018-2019,Oakridge Public Schools,31.6,93.21,1.88,52050,11.16,560
784,61065,2020-2021,Oakridge Public Schools,7.3,96.80,0.0,52050,15.56,560
785,61080,2015-2016,Fruitport Community Schools,27.0,94.11,0.0,59795,8.54,725
786,61080,2016-2017,Fruitport Community Schools,31.6,95.12,3.68,59795,8.92,725
787,61080,2017-2018,Fruitport Community Schools,18.4,92.81,6.06,59795,9.15,725
788,61080,2018-2019,Fruitport Community Schools,39.5,93.78,3.68,59795,9.5,725
789,61080,2020-2021,Fruitport Community Schools,31.8,86.11,0.63,59795,14.49,725
790,61120,2015-2016,Holton Public Schools,22.0,94.94,0.0,55689,7.79,537
791,61120,2016-2017,Holton Public Schools,23.0,95.57,0.0,55689,7.78,537
792,61120,2017-2018,Holton Public Schools,23.0,94.64,0.0,55689,9.48,537
793,61120,2018-2019,Holton Public Schools,27.8,94.78,1.69,55689,10.41,537
794,61120,2020-2021,Holton Public Schools,18.4,95.45,0.0,55689,17.13,537
795,61180,2015-2016,Montague Area Public Schools,38.1,94.90,0.0,63438,3.96,375
796,61180,2016-2017,Montague Area Public Schools,48.7,94.08,0.0,63438,6.53,375
797,61180,2017-2018,Montague Area Public Schools,40.2,92.39,0.0,63438,10.51,375
798,61180,2018-2019,Montague Area Public Schools,41.9,90.00,0.0,63438,12.03,375
799,61180,2020-2021,Montague Area Public Schools,35.9,93.23,1.77,63438,13.84,375
800,61190,2015-2016,Orchard View Schools,13.3,89.40,0.0,47851,6.33,897
801,61190,2016-2017,Orchard View Schools,10.5,82.06,0.0,47851,6.21,897
802,61190,2017-2018,Orchard View Schools,10.2,78.85,0.67,47851,6.23,897
803,61190,2018-2019,Orchard View Schools,19.1,87.96,2.07,47851,8.28,897
804,61190,2020-2021,Orchard View Schools,5.5,72.76,1.39,47851,17.06,897
805,61210,2015-2016,Ravenna Public Schools,33.3,95.47,0.0,58079,6.51,249
806,61210,2016-2017,Ravenna Public Schools,22.9,95.49,0.0,58079,4.09,249
807,61210,2017-2018,Ravenna Public Schools,26.9,92.34,0.0,58079,6.67,249
808,61210,2018-2019,Ravenna Public Schools,55.3,91.21,0.0,58079,6.98,249
809,61210,2020-2021,Ravenna Public Schools,16.2,92.89,0.0,58079,18.06,249
810,61220,2015-2016,Reeths-Puffer Schools,28.8,95.76,2.69,66260,7.57,459
811,61220,2016-2017,Reeths-Puffer Schools,17.6,94.98,0.93,66260,10.09,459
812,61220,2017-2018,Reeths-Puffer Schools,24.0,93.31,0.0,66260,9.67,459
813,61220,2018-2019,Reeths-Puffer Schools,36.4,93.29,0.45,66260,9.18,459
814,61220,2020-2021,Reeths-Puffer Schools,27.3,92.02,1.08,66260,11.8,459
815,61230,2015-2016,North Muskegon Public Schools,48.2,96.28,0.0,81042,11.64,55
816,61230,2016-2017,North Muskegon Public Schools,50.6,95.73,0.0,81042,9.86,55
817,61230,2017-2018,North Muskegon Public Schools,54.8,93.91,0.0,81042,11.04,55
818,61230,2018-2019,North Muskegon Public Schools,62.7,95.31,0.0,81042,11.13,55
819,61230,2020-2021,North Muskegon Public Schools,50.0,96.56,0.0,81042,13.11,55
820,62040,2015-2016,Fremont Public School District,38.8,95.17,4.0,55744,6.81,639
821,62040,2016-2017,Fremont Public School District,45.2,94.54,2.38,55744,6.91,639
822,62040,2017-2018,Fremont Public School District,31.3,93.92,5.56,55744,8.84,639
823,62040,2018-2019,Fremont Public School District,43.7,94.39,0.71,55744,11.2,639
824,62040,2020-2021,Fremont Public School District,30.0,93.77,0.81,55744,17.19,639
825,62050,2015-2016,Grant Public School District,26.2,94.90,5.05,56419,15.54,574
826,62050,2016-2017,Grant Public School District,29.9,94.80,6.19,56419,16.44,574
827,62050,2017-2018,Grant Public School District,27.9,94.16,1.0,56419,18.8,574
828,62050,2018-2019,Grant Public School District,37.1,93.64,1.94,56419,17.05,574
829,62050,2020-2021,Grant Public School District,35.2,86.73,1.01,56419,17.0,574
830,62060,2015-2016,Hesperia Community Schools,11.5,94.15,0.0,46429,10.97,533
831,62060,2016-2017,Hesperia Community Schools,20.0,94.01,5.41,46429,8.8,533
832,62060,2017-2018,Hesperia Community Schools,40.3,91.47,0.0,46429,11.69,533
833,62060,2018-2019,Hesperia Community Schools,21.9,91.68,0.0,46429,11.01,533
834,62060,2020-2021,Hesperia Community Schools,17.9,91.04,2.86,46429,11.73,533
835,62070,2015-2016,Newaygo Public School District,31.5,95.86,1.03,51762,15.31,846
836,62070,2016-2017,Newaygo Public School District,34.3,95.91,2.02,51762,13.75,846
837,62070,2017-2018,Newaygo Public School District,36.4,94.60,0.0,51762,13.19,846
838,62070,2018-2019,Newaygo Public School District,34.5,95.02,0.0,51762,12.89,846
839,62070,2020-2021,Newaygo Public School District,26.4,92.90,0.0,51762,22.63,846
840,63020,2015-2016,Ferndale Public Schools,25.9,94.89,0.0,78794,8.49,560
841,63020,2016-2017,Ferndale Public Schools,28.0,94.46,0.51,78794,16.3,560
842,63020,2017-2018,Ferndale Public Schools,20.6,93.13,0.51,78794,18.5,560
843,63020,2018-2019,Ferndale Public Schools,32.7,92.84,0.0,78794,19.99,560
844,63020,2020-2021,Ferndale Public Schools,14.9,97.87,0.0,78794,24.04,560
845,63030,2015-2016,Pontiac City School District,2.5,90.34,10.47,39914,-42.19,8364
846,63030,2016-2017,Pontiac City School District,7.1,90.72,4.95,39914,-40.15,8364
847,63030,2017-2018,Pontiac City School District,8.1,87.29,1.82,39914,-11.62,8364
848,63030,2018-2019,Pontiac City School District,10.1,87.64,4.8,39914,-9.51,8364
849,63030,2020-2021,Pontiac City School District,10.7,90.39,2.13,39914,14.41,8364
850,63050,2015-2016,Berkley School District,50.9,95.77,0.44,92673,4.86,743
851,63050,2016-2017,Berkley School District,47.9,95.11,0.77,92673,8.1,743
852,63050,2017-2018,Berkley School District,44.4,94.61,0.0,92673,9.01,743
853,63050,2018-2019,Berkley School District,55.8,94.20,0.0,92673,9.33,743
854,63050,2020-2021,Berkley School District,34.1,98.83,0.0,92673,12.93,743
855,63060,2015-2016,Southfield Public School District,37.65,94.22,1.05,59573,15.05,2548
856,63060,2016-2017,Southfield Public School District,23.35,93.99,0.24,59573,16.4,2548
857,63060,2017-2018,Southfield Public School District,27.45,91.52,0.0,59573,19.44,2548
858,63060,2018-2019,Southfield Public School District,39.1,91.02,1.73,59573,18.34,2548
859,63060,2020-2021,Southfield Public School District,32.0,98.51,1.29,59573,18.08,2548
860,63070,2015-2016,Avondale School District,52.0,95.87,0.0,86321,2.6,647
861,63070,2016-2017,Avondale School District,48.9,95.45,0.0,86321,5.08,647
862,63070,2017-2018,Avondale School District,31.4,93.98,0.51,86321,10.42,647
863,63070,2018-2019,Avondale School District,41.1,93.74,0.98,86321,13.96,647
864,63070,2020-2021,Avondale School District,36.4,80.87,1.47,86321,21.38,647
865,63090,2015-2016,Clarenceville School District,25.2,94.63,0.9,56201,13.76,433
866,63090,2016-2017,Clarenceville School District,30.8,93.99,0.0,56201,12.95,433
867,63090,2017-2018,Clarenceville School District,23.0,92.90,2.59,56201,13.12,433
868,63090,2018-2019,Clarenceville School District,23.8,92.48,3.45,56201,18.75,433
869,63090,2020-2021,Clarenceville School District,9.1,90.05,1.61,56201,32.14,433
870,63100,2015-2016,Novi Community School District,74.2,96.67,0.23,105424,13.29,334
871,63100,2016-2017,Novi Community School District,66.9,96.69,0.68,105424,14.22,334
872,63100,2017-2018,Novi Community School District,72.8,96.27,0.2,105424,15.79,334
873,63100,2018-2019,Novi Community School District,75.9,96.38,0.0,105424,16.11,334
874,63100,2020-2021,Novi Community School District,79.8,99.08,0.0,105424,19.73,334
875,63150,2015-2016,Troy School District,67.175,97.78,0.23,106505,15.41,692
876,63150,2016-2017,Troy School District,66.5,96.03,0.12,106505,16.95,692
877,63150,2017-2018,Troy School District,66.925,96.76,0.0,106505,16.81,692
878,63150,2018-2019,Troy School District,74.875,96.08,0.11,106505,16.59,692
879,63150,2020-2021,Troy School District,70.625,98.65,0.0,106505,20.42,692
880,63160,2015-2016,West Bloomfield School District,43.150000000000006,93.78,0.0,104342,9.5,436
881,63160,2016-2017,West Bloomfield School District,41.9,94.12,0.0,104342,13.92,436
882,63160,2017-2018,West Bloomfield School District,39.5,92.49,0.0,104342,15.81,436
883,63160,2018-2019,West Bloomfield School District,44.0,93.17,0.53,104342,17.37,436
884,63160,2020-2021,West Bloomfield School District,47.9,91.35,0.43,104342,19.22,436
885,63200,2015-2016,Farmington Public School District,46.25,95.64,0.0,86757,9.38,909
886,63200,2016-2017,Farmington Public School District,45.43333333333334,95.25,0.31,86757,11.29,909
887,63200,2017-2018,Farmington Public School District,45.6,94.66,0.0,86757,11.47,909
888,63200,2018-2019,Farmington Public School District,49.73333333333333,94.47,0.0,86757,13.39,909
889,63200,2020-2021,Farmington Public School District,42.666666666666664,96.92,0.27,86757,23.75,909
890,63210,2015-2016,Holly Area School District,17.6,94.65,0.52,72845,4.59,1373
891,63210,2016-2017,Holly Area School District,17.6,94.02,0.0,72845,6.73,1373
892,63210,2017-2018,Holly Area School District,29.8,92.93,1.53,72845,7.72,1373
893,63210,2018-2019,Holly Area School District,40.1,93.65,0.96,72845,9.34,1373
894,63210,2020-2021,Holly Area School District,16.0,90.94,0.0,72845,16.57,1373
895,63220,2015-2016,Huron Valley Schools,43.76666666666667,95.13,1.17,92188,11.46,1359
896,63220,2016-2017,Huron Valley Schools,41.06666666666667,94.81,0.98,92188,6.9,1359
897,63220,2017-2018,Huron Valley Schools,40.766666666666666,94.17,0.18,92188,5.53,1359
898,63220,2018-2019,Huron Valley Schools,61.833333333333336,93.97,0.19,92188,4.59,1359
899,63220,2020-2021,Huron Valley Schools,45.56666666666666,94.83,0.0,92188,10.65,1359
900,63230,2015-2016,Lake Orion Community Schools,59.199999999999996,96.54,0.66,98243,7.54,530
901,63230,2016-2017,Lake Orion Community Schools,60.166666666666664,96.00,0.0,98243,9.14,530
902,63230,2017-2018,Lake Orion Community Schools,65.3,95.44,0.0,98243,9.47,530
903,63230,2018-2019,Lake Orion Community Schools,67.8,95.34,0.22,98243,9.35,530
904,63230,2020-2021,Lake Orion Community Schools,52.76666666666667,95.43,0.0,98243,10.01,530
905,63240,2015-2016,South Lyon Community Schools,65.30000000000001,95.90,0.0,93684,11.25,1126
906,63240,2016-2017,South Lyon Community Schools,53.0,95.50,0.0,93684,9.09,1126
907,63240,2017-2018,South Lyon Community Schools,50.3,95.21,0.2,93684,7.05,1126
908,63240,2018-2019,South Lyon Community Schools,70.5,95.21,0.19,93684,9.1,1126
909,63240,2020-2021,South Lyon Community Schools,48.650000000000006,94.80,0.12,93684,15.6,1126
910,63260,2015-2016,Rochester Community School District,66.025,96.61,0.71,108151,14.34,790
911,63260,2016-2017,Rochester Community School District,67.9,96.51,0.35,108151,18.24,790
912,63260,2017-2018,Rochester Community School District,67.175,95.97,0.0,108151,18.96,790
913,63260,2018-2019,Rochester Community School District,68.8,95.82,0.0,108151,21.73,790
914,63260,2020-2021,Rochester Community School District,55.075,98.03,0.0,108151,21.86,790
915,63280,2015-2016,Lamphere Public Schools,23.2,95.69,0.49,55514,12.36,804
916,63280,2016-2017,Lamphere Public Schools,23.2,95.35,1.03,55514,13.48,804
917,63280,2017-2018,Lamphere Public Schools,19.0,95.06,0.55,55514,11.59,804
918,63280,2018-2019,Lamphere Public Schools,37.0,94.50,0.53,55514,13.8,804
919,63280,2020-2021,Lamphere Public Schools,29.2,93.18,0.5,55514,20.23,804
920,63290,2015-2016,Walled Lake Consolidated Schools,41.8,95.73,0.0,77454,6.23,2206
921,63290,2016-2017,Walled Lake Consolidated Schools,48.35,95.60,0.0,77454,7.54,2206
922,63290,2017-2018,Walled Lake Consolidated Schools,54.075,94.89,0.0,77454,7.62,2206
923,63290,2018-2019,Walled Lake Consolidated Schools,57.175,94.84,0.0,77454,7.1,2206
924,63290,2020-2021,Walled Lake Consolidated Schools,48.675,95.66,0.0,77454,13.71,2206
925,63300,2015-2016,Waterford School District,20.55,95.77,0.99,63446,3.3,2745
926,63300,2016-2017,Waterford School District,20.0,95.07,0.85,63446,5.18,2745
927,63300,2017-2018,Waterford School District,21.6,94.06,0.88,63446,7.44,2745
928,63300,2018-2019,Waterford School District,32.25,93.79,0.7,63446,10.02,2745
929,63300,2020-2021,Waterford School District,36.15,85.58,0.82,63446,20.58,2745
930,64040,2015-2016,Hart Public School District,23.7,93.64,0.0,48214,14.23,401
931,64040,2016-2017,Hart Public School District,44.2,93.06,3.57,48214,14.2,401
932,64040,2017-2018,Hart Public School District,38.6,92.70,0.0,48214,14.68,401
933,64040,2018-2019,Hart Public School District,40.6,92.15,0.0,48214,20.77,401
934,64040,2020-2021,Hart Public School District,25.0,89.86,0.0,48214,27.35,401
935,64080,2015-2016,Shelby Public Schools,11.5,96.48,0.0,51174,15.54,458
936,64080,2016-2017,Shelby Public Schools,17.8,94.07,1.06,51174,14.31,458
937,64080,2017-2018,Shelby Public Schools,22.2,94.00,0.0,51174,15.28,458
938,64080,2018-2019,Shelby Public Schools,33.0,92.05,1.09,51174,14.5,458
939,64080,2020-2021,Shelby Public Schools,15.8,94.02,0.0,51174,19.67,458
940,65045,2015-2016,West Branch-Rose City Area Schools,30.5,94.38,0.9,45607,21.14,815
941,65045,2016-2017,West Branch-Rose City Area Schools,46.2,93.33,0.0,45607,27.69,815
942,65045,2017-2018,West Branch-Rose City Area Schools,38.2,92.14,4.27,45607,37.09,815
943,65045,2018-2019,West Branch-Rose City Area Schools,40.9,94.99,3.39,45607,34.81,815
944,65045,2020-2021,West Branch-Rose City Area Schools,23.1,89.25,0.4,45607,41.5,815
945,67020,2015-2016,Evart Public Schools,39.4,95.29,3.39,42475,14.43,372
946,67020,2016-2017,Evart Public Schools,51.4,95.01,3.23,42475,14.47,372
947,67020,2017-2018,Evart Public Schools,35.5,93.56,0.0,42475,20.71,372
948,67020,2018-2019,Evart Public Schools,19.7,93.00,1.72,42475,24.93,372
949,67020,2020-2021,Evart Public Schools,36.2,86.18,1.59,42475,30.55,372
950,67060,2015-2016,Reed City Area Public Schools,19.4,95.96,0.0,47724,15.51,495
951,67060,2016-2017,Reed City Area Public Schools,17.1,95.53,4.44,47724,17.2,495
952,67060,2017-2018,Reed City Area Public Schools,32.5,96.14,2.11,47724,18.69,495
953,67060,2018-2019,Reed City Area Public Schools,33.9,96.62,1.11,47724,23.21,495
954,67060,2020-2021,Reed City Area Public Schools,40.0,88.94,0.0,47724,32.96,495
955,69020,2015-2016,Gaylord Community Schools,43.3,94.68,2.76,56269,23.74,1181
956,69020,2016-2017,Gaylord Community Schools,41.1,94.54,1.66,56269,21.45,1181
957,69020,2017-2018,Gaylord Community Schools,47.8,94.53,1.65,56269,22.26,1181
958,69020,2018-2019,Gaylord Community Schools,43.1,93.89,0.0,56269,20.35,1181
959,69020,2020-2021,Gaylord Community Schools,43.8,92.76,0.35,56269,21.83,1181
960,70010,2015-2016,Grand Haven Area Public Schools,49.1,95.46,1.52,66706,8.84,1801
961,70010,2016-2017,Grand Haven Area Public Schools,65.9,95.34,0.0,66706,10.09,1801
962,70010,2017-2018,Grand Haven Area Public Schools,47.2,94.52,0.25,66706,10.63,1801
963,70010,2018-2019,Grand Haven Area Public Schools,59.9,95.16,0.26,66706,11.8,1801
964,70010,2020-2021,Grand Haven Area Public Schools,50.1,87.34,0.0,66706,13.39,1801
965,70070,2015-2016,West Ottawa Public School District,39.3,95.79,0.43,71606,19.21,2363
966,70070,2016-2017,West Ottawa Public School District,34.35,95.59,3.64,71606,21.71,2363
967,70070,2017-2018,West Ottawa Public School District,31.3,93.61,1.07,71606,22.69,2363
968,70070,2018-2019,West Ottawa Public School District,38.599999999999994,93.65,0.42,71606,21.62,2363
969,70070,2020-2021,West Ottawa Public School District,36.85,92.85,0.19,71606,26.17,2363
970,70190,2015-2016,Hudsonville Public School District,64.3,96.82,0.0,89124,14.51,1266
971,70190,2016-2017,Hudsonville Public School District,67.35,96.52,0.25,89124,14.52,1266
972,70190,2017-2018,Hudsonville Public School District,63.55,96.38,0.47,89124,13.46,1266
973,70190,2018-2019,Hudsonville Public School District,67.6,95.56,0.44,89124,15.45,1266
974,70190,2020-2021,Hudsonville Public School District,54.25,95.29,0.18,89124,21.22,1266
975,70300,2015-2016,Spring Lake Public Schools,72.2,96.73,0.0,81333,9.72,62
976,70300,2016-2017,Spring Lake Public Schools,67.8,96.59,0.0,81333,9.59,62
977,70300,2017-2018,Spring Lake Public Schools,68.1,94.68,0.0,81333,9.57,62
978,70300,2018-2019,Spring Lake Public Schools,77.3,94.69,0.6,81333,8.98,62
979,70300,2020-2021,Spring Lake Public Schools,68.9,94.83,1.25,81333,12.36,62
980,70350,2015-2016,Zeeland Public Schools,47.95,96.49,0.25,78911,4.04,1021
981,70350,2016-2017,Zeeland Public Schools,51.75,96.19,0.0,78911,6.91,1021
982,70350,2017-2018,Zeeland Public Schools,53.2,95.25,0.0,78911,9.24,1021
983,70350,2018-2019,Zeeland Public Schools,55.65,95.62,0.0,78911,13.09,1021
984,70350,2020-2021,Zeeland Public Schools,37.15,96.51,0.15,78911,17.22,1021
990,73040,2015-2016,Saginaw Township Community Schools,27.2,93.88,0.37,55472,21.24,1174
991,73040,2016-2017,Saginaw Township Community Schools,25.4,93.51,0.0,55472,20.95,1174
992,73040,2017-2018,Saginaw Township Community Schools,25.7,93.11,0.0,55472,19.3,1174
993,73040,2018-2019,Saginaw Township Community Schools,33.3,92.95,0.35,55472,20.85,1174
994,73040,2020-2021,Saginaw Township Community Schools,28.4,92.29,0.38,55472,19.89,1174
995,73110,2015-2016,Chesaning Union Schools,47.4,93.49,0.0,51139,9.38,530
996,73110,2016-2017,Chesaning Union Schools,46.4,93.91,0.0,51139,8.81,530
997,73110,2017-2018,Chesaning Union Schools,42.7,93.07,1.85,51139,9.47,530
998,73110,2018-2019,Chesaning Union Schools,45.3,93.16,1.12,51139,10.55,530
999,73110,2020-2021,Chesaning Union Schools,54.9,92.94,0.0,51139,16.56,530
1000,73180,2015-2016,Bridgeport-Spaulding Community School District,2.5,91.55,0.0,39366,-3.47,1254
1001,73180,2016-2017,Bridgeport-Spaulding Community School District,2.5,92.02,0.0,39366,3.48,1254
1002,73180,2017-2018,Bridgeport-Spaulding Community School District,2.5,90.00,0.0,39366,7.82,1254
1003,73180,2018-2019,Bridgeport-Spaulding Community School District,12.4,89.02,6.02,39366,8.69,1254
1004,73180,2020-2021,Bridgeport-Spaulding Community School District,6.7,95.33,5.13,39366,22.45,1254
1005,73190,2015-2016,Frankenmuth School District,53.5,96.68,0.0,77599,38.48,88
1006,73190,2016-2017,Frankenmuth School District,52.2,96.39,0.0,77599,40.16,88
1007,73190,2017-2018,Frankenmuth School District,58.3,96.15,0.0,77599,38.13,88
1008,73190,2018-2019,Frankenmuth School District,51.6,96.15,0.0,77599,37.88,88
1009,73190,2020-2021,Frankenmuth School District,44.7,88.14,0.0,77599,40.73,88
1010,73200,2015-2016,Freeland Community School District,44.3,96.42,0.0,81273,20.87,235
1011,73200,2016-2017,Freeland Community School District,44.4,95.89,0.0,81273,21.13,235
1012,73200,2017-2018,Freeland Community School District,48.7,95.35,0.0,81273,19.87,235
