,districtcode,schoolyear,districtname,8th_math_percentmet,attendance,teacher_min_effective_percentage,Estimate Median household income in the past 12 months (in 2018 inflation-adjusted dollars),fundbalanceas%ofexpenditure,"Estimate Total Living in household with Supplemental Security Income (SSI), cash public assistance income, or Food Stamps/SNAP in the past 12 months"
1013,73200,2018-2019,Freeland Community School District,53.5,95.60,0.5,81273,22.05,235
1014,73200,2020-2021,Freeland Community School District,53.3,93.41,0.36,81273,23.85,235
1015,73210,2015-2016,Hemlock Public School District,28.7,96.59,0.0,64957,10.38,187
1016,73210,2016-2017,Hemlock Public School District,44.7,96.19,0.0,64957,15.51,187
1017,73210,2017-2018,Hemlock Public School District,26.6,96.24,0.0,64957,17.72,187
1018,73210,2018-2019,Hemlock Public School District,56.8,95.85,1.35,64957,23.38,187
1019,73210,2020-2021,Hemlock Public School District,30.7,90.55,1.25,64957,29.21,187
1020,73230,2015-2016,Merrill Community Schools,38.6,95.47,0.0,58476,12.1,328
1021,73230,2016-2017,Merrill Community Schools,32.7,94.83,3.92,58476,9.84,328
1022,73230,2017-2018,Merrill Community Schools,17.4,95.27,1.89,58476,4.43,328
1023,73230,2018-2019,Merrill Community Schools,39.0,94.99,0.0,58476,9.21,328
1024,73230,2020-2021,Merrill Community Schools,17.9,94.57,0.0,58476,21.0,328
1035,74010,2015-2016,Port Huron Area School District,22.0,94.57,0.52,50243,8.09,5208
1036,74010,2016-2017,Port Huron Area School District,25.2,93.52,0.0,50243,9.38,5208
1037,74010,2017-2018,Port Huron Area School District,17.0,92.80,1.9,50243,10.48,5208
1038,74010,2018-2019,Port Huron Area School District,30.899999999999995,92.38,0.0,50243,12.98,5208
1039,74010,2020-2021,Port Huron Area School District,25.0,96.18,0.46,50243,24.09,5208
1040,74050,2015-2016,East China School District,34.45,95.94,0.0,67044,10.31,833
1041,74050,2016-2017,East China School District,39.05,95.56,1.14,67044,10.38,833
1042,74050,2017-2018,East China School District,38.349999999999994,95.28,0.34,67044,9.03,833
1043,74050,2018-2019,East China School District,45.55,95.15,0.0,67044,9.76,833
1044,74050,2020-2021,East China School District,35.400000000000006,93.56,0.0,67044,15.92,833
1045,74100,2015-2016,Marysville Public Schools,39.0,96.29,0.7,58891,12.87,633
1046,74100,2016-2017,Marysville Public Schools,33.3,95.54,1.38,58891,13.31,633
1047,74100,2017-2018,Marysville Public Schools,48.0,95.46,0.0,58891,12.39,633
1048,74100,2018-2019,Marysville Public Schools,51.8,95.17,0.0,58891,14.82,633
1049,74100,2020-2021,Marysville Public Schools,40.0,95.96,0.0,58891,35.4,633
1050,75010,2015-2016,Sturgis Public Schools,30.2,92.10,1.0,47554,15.38,1161
1051,75010,2016-2017,Sturgis Public Schools,33.7,95.55,0.0,47554,13.14,1161
1052,75010,2017-2018,Sturgis Public Schools,28.6,93.00,0.0,47554,14.35,1161
1053,75010,2018-2019,Sturgis Public Schools,23.4,94.66,0.0,47554,18.91,1161
1054,75010,2020-2021,Sturgis Public Schools,17.3,90.13,0.0,47554,22.85,1161
1055,75050,2015-2016,Constantine Public School District,27.7,91.97,6.19,64375,13.22,492
1056,75050,2016-2017,Constantine Public School District,21.6,92.60,3.45,64375,22.51,492
1057,75050,2017-2018,Constantine Public School District,23.7,91.07,2.11,64375,22.51,492
1058,75050,2018-2019,Constantine Public School District,28.7,93.06,2.84,64375,26.2,492
1059,75050,2020-2021,Constantine Public School District,20.5,90.28,1.8,64375,41.29,492
1060,75060,2015-2016,Mendon Community School District,13.0,98.50,0.0,57438,10.4,75
1061,75060,2016-2017,Mendon Community School District,13.0,98.25,0.0,57438,11.59,75
1062,75060,2017-2018,Mendon Community School District,16.7,91.78,3.85,57438,8.7,75
1063,75060,2018-2019,Mendon Community School District,41.7,93.79,7.89,57438,12.21,75
1064,75060,2020-2021,Mendon Community School District,22.5,93.18,0.0,57438,36.2,75
1065,75080,2015-2016,Three Rivers Community Schools,12.0,94.56,1.22,54078,18.3,1085
1066,75080,2016-2017,Three Rivers Community Schools,13.6,94.33,1.25,54078,19.34,1085
1067,75080,2017-2018,Three Rivers Community Schools,18.4,94.15,1.46,54078,21.73,1085
1068,75080,2018-2019,Three Rivers Community Schools,27.5,94.75,0.0,54078,15.64,1085
1069,75080,2020-2021,Three Rivers Community Schools,26.5,88.92,0.35,54078,11.64,1085
1070,77010,2015-2016,Manistique Area Schools,18.6,94.92,0.0,47468,7.0,348
1071,77010,2016-2017,Manistique Area Schools,20.3,93.32,1.82,47468,9.72,348
1072,77010,2017-2018,Manistique Area Schools,15.7,93.84,0.0,47468,13.73,348
1073,77010,2018-2019,Manistique Area Schools,50.0,92.82,0.0,47468,18.06,348
1074,77010,2020-2021,Manistique Area Schools,34.3,93.40,0.84,47468,32.8,348
1075,78020,2015-2016,Byron Area Schools,31.4,95.67,0.0,70208,10.56,349
1076,78020,2016-2017,Byron Area Schools,26.9,96.54,5.26,70208,8.99,349
1077,78020,2017-2018,Byron Area Schools,33.3,95.22,0.0,70208,9.29,349
1078,78020,2018-2019,Byron Area Schools,46.2,95.29,3.51,70208,8.6,349
1079,78020,2020-2021,Byron Area Schools,29.6,94.39,1.89,70208,16.44,349
1080,78110,2015-2016,Owosso Public Schools,14.3,94.32,1.12,46052,13.35,1522
1081,78110,2016-2017,Owosso Public Schools,14.4,93.93,0.55,46052,13.22,1522
1082,78110,2017-2018,Owosso Public Schools,16.9,92.70,2.06,46052,11.55,1522
1083,78110,2018-2019,Owosso Public Schools,33.9,92.32,0.52,46052,14.69,1522
1084,78110,2020-2021,Owosso Public Schools,22.4,88.27,0.0,46052,17.99,1522
1085,79020,2015-2016,Caro Community Schools,27.1,95.17,3.85,48901,26.96,551
1086,79020,2016-2017,Caro Community Schools,23.0,95.10,0.0,48901,26.09,551
1087,79020,2017-2018,Caro Community Schools,21.7,94.55,2.04,48901,29.87,551
1088,79020,2018-2019,Caro Community Schools,41.4,94.76,1.94,48901,29.46,551
1089,79020,2020-2021,Caro Community Schools,21.8,94.82,0.0,48901,35.38,551
1090,79090,2015-2016,Mayville Community School District,5.0,92.15,6.38,48608,5.21,414
1091,79090,2016-2017,Mayville Community School District,17.1,91.07,0.0,48608,8.12,414
1092,79090,2017-2018,Mayville Community School District,10.2,93.35,0.0,48608,11.36,414
1093,79090,2018-2019,Mayville Community School District,13.5,94.22,0.0,48608,16.77,414
1094,79090,2020-2021,Mayville Community School District,14.6,94.30,0.0,48608,33.5,414
1095,79110,2015-2016,Reese Public Schools,29.6,96.28,5.08,58152,14.61,275
1096,79110,2016-2017,Reese Public Schools,28.1,95.99,9.23,58152,15.07,275
1097,79110,2017-2018,Reese Public Schools,28.4,96.22,6.35,58152,15.15,275
1098,79110,2018-2019,Reese Public Schools,37.5,95.67,3.03,58152,16.08,275
1099,79110,2020-2021,Reese Public Schools,34.0,94.89,6.35,58152,17.74,275
1100,80010,2015-2016,South Haven Public Schools,38.3,94.82,3.52,50976,15.11,620
1101,80010,2016-2017,South Haven Public Schools,35.2,95.10,2.17,50976,16.33,620
1102,80010,2017-2018,South Haven Public Schools,27.9,92.80,1.25,50976,15.98,620
1103,80010,2018-2019,South Haven Public Schools,29.5,91.49,1.27,50976,15.93,620
1104,80010,2020-2021,South Haven Public Schools,18.1,94.70,0.0,50976,15.18,620
1105,80040,2015-2016,Covert Public Schools,10.0,94.31,0.0,31667,79.69,367
1106,80040,2016-2017,Covert Public Schools,10.0,94.52,3.7,31667,99.66,367
1107,80040,2017-2018,Covert Public Schools,10.0,91.29,0.0,31667,24.43,367
1108,80040,2018-2019,Covert Public Schools,28.0,91.54,6.67,31667,75.66,367
1109,80040,2020-2021,Covert Public Schools,10.0,46.38,0.0,31667,138.58,367
1110,80090,2015-2016,Bloomingdale Public School District,13.5,96.34,1.32,42052,8.13,754
1111,80090,2016-2017,Bloomingdale Public School District,6.8,96.57,2.7,42052,9.16,754
1112,80090,2017-2018,Bloomingdale Public School District,13.0,91.92,2.6,42052,10.04,754
1113,80090,2018-2019,Bloomingdale Public School District,14.3,93.03,0.0,42052,10.72,754
1114,80090,2020-2021,Bloomingdale Public School District,11.3,89.39,0.0,42052,20.62,754
1115,80140,2015-2016,Lawton Community School District,32.8,96.13,2.78,59667,30.05,298
1116,80140,2016-2017,Lawton Community School District,12.5,96.11,2.63,59667,30.37,298
1117,80140,2017-2018,Lawton Community School District,26.9,94.13,0.0,59667,29.22,298
1118,80140,2018-2019,Lawton Community School District,42.5,94.77,0.0,59667,29.23,298
1119,80140,2020-2021,Lawton Community School District,20.0,94.61,0.0,59667,34.81,298
1120,80150,2015-2016,Mattawan Consolidated School,44.8,96.06,1.02,96347,8.51,579
1121,80150,2016-2017,Mattawan Consolidated School,48.2,95.83,1.01,96347,8.68,579
1122,80150,2017-2018,Mattawan Consolidated School,41.4,94.88,0.66,96347,8.7,579
1123,80150,2018-2019,Mattawan Consolidated School,55.5,95.19,0.33,96347,11.15,579
1124,80150,2020-2021,Mattawan Consolidated School,47.4,94.10,0.29,96347,22.68,579
1125,8030,2015-2016,Hastings Area School District,28.0,95.72,2.55,57805,11.82,606
1126,8030,2016-2017,Hastings Area School District,23.0,94.84,0.0,57805,11.19,606
1127,8030,2017-2018,Hastings Area School District,22.6,94.39,0.61,57805,11.87,606
1128,8030,2018-2019,Hastings Area School District,38.6,94.72,1.3,57805,12.47,606
1129,8030,2020-2021,Hastings Area School District,41.1,92.47,1.81,57805,15.29,606
1130,8050,2015-2016,Thornapple Kellogg School District,33.0,95.46,0.0,76915,10.65,642
1131,8050,2016-2017,Thornapple Kellogg School District,41.8,96.17,0.64,76915,11.19,642
1132,8050,2017-2018,Thornapple Kellogg School District,37.7,95.69,0.51,76915,11.24,642
1133,8050,2018-2019,Thornapple Kellogg School District,48.5,95.81,1.51,76915,12.02,642
1134,8050,2020-2021,Thornapple Kellogg School District,45.8,95.88,0.0,76915,16.53,642
1135,81010,2015-2016,Ann Arbor Public Schools,61.92,96.06,1.24,77242,10.21,2729
1136,81010,2016-2017,Ann Arbor Public Schools,63.08,95.47,0.91,77242,8.5,2729
1137,81010,2017-2018,Ann Arbor Public Schools,59.92,92.92,1.89,77242,7.19,2729
1138,81010,2018-2019,Ann Arbor Public Schools,64.22,94.40,1.16,77242,6.86,2729
1139,81010,2020-2021,Ann Arbor Public Schools,58.44,96.55,0.0,77242,8.41,2729
1140,81020,2015-2016,Ypsilanti Community Schools,27.6,93.73,1.52,45086,9.63,4913
1141,81020,2016-2017,Ypsilanti Community Schools,20.55,92.13,4.2,45086,11.67,4913
1142,81020,2017-2018,Ypsilanti Community Schools,20.2,91.30,7.69,45086,12.22,4913
1143,81020,2018-2019,Ypsilanti Community Schools,24.8,90.68,4.81,45086,10.75,4913
1144,81020,2020-2021,Ypsilanti Community Schools,10.0,79.64,2.04,45086,11.88,4913
1145,81040,2015-2016,Chelsea School District,51.6,96.25,0.0,83481,20.35,121
1146,81040,2016-2017,Chelsea School District,66.1,96.21,0.0,83481,19.64,121
1147,81040,2017-2018,Chelsea School District,58.5,94.89,0.0,83481,20.63,121
1148,81040,2018-2019,Chelsea School District,67.6,94.06,0.0,83481,20.39,121
1149,81040,2020-2021,Chelsea School District,73.6,94.33,0.0,83481,20.93,121
1150,81050,2015-2016,Dexter Community School District,59.4,96.27,0.42,117531,17.31,169
1151,81050,2016-2017,Dexter Community School District,53.9,96.83,0.0,117531,17.38,169
1152,81050,2017-2018,Dexter Community School District,61.3,95.79,0.3,117531,17.76,169
1153,81050,2018-2019,Dexter Community School District,71.4,95.83,0.0,117531,19.7,169
1154,81050,2020-2021,Dexter Community School District,53.8,97.57,0.0,117531,26.97,169
1155,81070,2015-2016,Lincoln Consolidated School District,28.1,93.58,0.53,82310,9.11,1277
1156,81070,2016-2017,Lincoln Consolidated School District,21.0,94.58,1.03,82310,12.55,1277
1157,81070,2017-2018,Lincoln Consolidated School District,24.9,94.60,0.47,82310,9.45,1277
1158,81070,2018-2019,Lincoln Consolidated School District,32.8,94.65,1.39,82310,9.48,1277
1159,81070,2020-2021,Lincoln Consolidated School District,21.8,87.82,1.23,82310,12.23,1277
1160,81100,2015-2016,Milan Area Schools,33.7,94.23,1.69,81599,12.53,411
1161,81100,2016-2017,Milan Area Schools,34.5,92.23,1.59,81599,14.74,411
1162,81100,2017-2018,Milan Area Schools,37.3,92.98,0.0,81599,18.83,411
1163,81100,2018-2019,Milan Area Schools,42.8,94.07,0.0,81599,20.59,411
1164,81100,2020-2021,Milan Area Schools,29.6,96.75,0.0,81599,23.48,411
1165,81120,2015-2016,Saline Area Schools,63.6,96.37,0.7,109317,5.77,519
1166,81120,2016-2017,Saline Area Schools,60.5,96.08,1.63,109317,5.7,519
1167,81120,2017-2018,Saline Area Schools,58.1,96.03,0.56,109317,4.72,519
1168,81120,2018-2019,Saline Area Schools,71.3,95.12,0.28,109317,4.63,519
1169,81120,2020-2021,Saline Area Schools,61.1,97.01,0.0,109317,15.64,519
1170,82020,2015-2016,Allen Park Public Schools,30.0,95.27,0.5,78304,6.1,648
1171,82020,2016-2017,Allen Park Public Schools,23.6,95.85,0.5,78304,3.47,648
1172,82020,2017-2018,Allen Park Public Schools,22.6,94.59,0.49,78304,3.5,648
1173,82020,2018-2019,Allen Park Public Schools,38.8,94.96,0.0,78304,10.86,648
1174,82020,2020-2021,Allen Park Public Schools,29.1,95.06,0.0,78304,13.42,648
1175,82030,2015-2016,Dearborn City School District,31.983333333333334,96.42,0.72,55445,6.98,14709
1176,82030,2016-2017,Dearborn City School District,43.41428571428571,96.37,0.86,55445,13.58,14709
1177,82030,2017-2018,Dearborn City School District,41.01428571428572,95.56,0.33,55445,13.52,14709
1178,82030,2018-2019,Dearborn City School District,49.357142857142854,95.36,0.58,55445,13.97,14709
1179,82030,2020-2021,Dearborn City School District,35.17142857142857,99.24,0.0,55445,12.91,14709
1190,82130,2015-2016,Romulus Community Schools,8.3,93.56,2.25,57640,9.18,2653
1191,82130,2016-2017,Romulus Community Schools,11.1,92.85,1.73,57640,11.44,2653
1192,82130,2017-2018,Romulus Community Schools,9.2,91.30,1.22,57640,14.75,2653
1193,82130,2018-2019,Romulus Community Schools,21.8,91.59,1.23,57640,13.16,2653
1194,82130,2020-2021,Romulus Community Schools,9.6,96.27,0.0,57640,17.69,2653
1195,82140,2015-2016,South Redford School District,19.4,95.00,1.97,63110,8.58,1974
1196,82140,2016-2017,South Redford School District,22.5,94.06,2.32,63110,13.42,1974
1197,82140,2017-2018,South Redford School District,21.5,91.30,0.95,63110,16.94,1974
1198,82140,2018-2019,South Redford School District,26.3,91.04,0.93,63110,18.97,1974
1199,82140,2020-2021,South Redford School District,12.5,95.82,0.0,63110,22.69,1974
1200,82150,2015-2016,Taylor School District,22.1,93.15,1.2,52008,1.11,5008
1201,82150,2016-2017,Taylor School District,18.45,88.64,1.53,52008,2.74,5008
1202,82150,2017-2018,Taylor School District,19.45,88.88,0.28,52008,2.85,5008
1203,82150,2018-2019,Taylor School District,23.549999999999997,88.24,1.01,52008,5.99,5008
1204,82150,2020-2021,Taylor School District,14.6,97.26,0.0,52008,12.36,5008
1205,82155,2015-2016,Trenton Public Schools,47.9,96.15,0.64,70365,17.92,468
1206,82155,2016-2017,Trenton Public Schools,46.3,96.19,0.0,70365,18.17,468
1207,82155,2017-2018,Trenton Public Schools,47.5,95.50,0.0,70365,17.75,468
1208,82155,2018-2019,Trenton Public Schools,46.1,95.30,0.0,70365,20.32,468
1209,82155,2020-2021,Trenton Public Schools,46.6,99.65,0.0,70365,18.78,468
1210,82160,2015-2016,Wayne-Westland Community School District,13.3,93.43,1.09,50980,4.87,6673
1211,82160,2016-2017,Wayne-Westland Community School District,13.3,92.82,1.25,50980,10.47,6673
1212,82160,2017-2018,Wayne-Westland Community School District,12.55,91.21,1.38,50980,15.42,6673
1213,82160,2018-2019,Wayne-Westland Community School District,18.85,91.04,0.27,50980,20.31,6673
1214,82160,2020-2021,Wayne-Westland Community School District,10.633333333333333,98.73,0.34,50980,20.03,6673
1215,82180,2015-2016,Flat Rock Community Schools,29.7,94.09,0.0,65556,18.83,845
1216,82180,2016-2017,Flat Rock Community Schools,23.0,93.50,0.0,65556,24.5,845
1217,82180,2017-2018,Flat Rock Community Schools,18.0,92.23,1.9,65556,27.68,845
1218,82180,2018-2019,Flat Rock Community Schools,29.5,91.59,0.94,65556,33.06,845
1219,82180,2020-2021,Flat Rock Community Schools,24.6,95.07,0.0,65556,44.84,845
1225,82290,2015-2016,Gibraltar School District,27.2,95.65,0.99,72696,3.62,836
1226,82290,2016-2017,Gibraltar School District,27.0,95.78,0.53,72696,14.46,836
1227,82290,2017-2018,Gibraltar School District,26.4,94.94,0.0,72696,21.68,836
1228,82290,2018-2019,Gibraltar School District,49.8,93.69,0.4,72696,29.09,836
1229,82290,2020-2021,Gibraltar School District,43.9,97.22,0.37,72696,34.33,836
1230,82300,2015-2016,Grosse Ile Township Schools,36.2,96.12,0.9,112159,-0.77,104
1231,82300,2016-2017,Grosse Ile Township Schools,40.7,95.40,2.91,112159,7.96,104
1232,82300,2017-2018,Grosse Ile Township Schools,49.4,94.71,0.6,112159,14.0,104
1233,82300,2018-2019,Grosse Ile Township Schools,62.4,95.21,2.68,112159,20.15,104
1234,82300,2020-2021,Grosse Ile Township Schools,50.5,99.56,0.0,112159,22.12,104
1235,82365,2015-2016,Woodhaven-Brownstown School District,25.1,95.20,0.35,71494,3.52,1617
1236,82365,2016-2017,Woodhaven-Brownstown School District,20.1,94.94,0.0,71494,8.26,1617
1237,82365,2017-2018,Woodhaven-Brownstown School District,26.8,94.44,0.0,71494,13.89,1617
1238,82365,2018-2019,Woodhaven-Brownstown School District,37.2,94.28,0.0,71494,17.03,1617
1239,82365,2020-2021,Woodhaven-Brownstown School District,45.2,98.78,0.0,71494,23.38,1617
1240,82390,2015-2016,Northville Public Schools,67.6,96.17,0.44,138159,26.17,363
1241,82390,2016-2017,Northville Public Schools,70.6,96.35,0.42,138159,26.64,363
1242,82390,2017-2018,Northville Public Schools,69.4,95.85,0.0,138159,30.96,363
1243,82390,2018-2019,Northville Public Schools,82.4,95.71,1.09,138159,33.19,363
1244,82390,2020-2021,Northville Public Schools,69.75,99.38,0.0,138159,31.32,363
1245,82400,2015-2016,Riverview Community School District,24.4,95.08,0.0,59905,8.21,250
1246,82400,2016-2017,Riverview Community School District,21.2,94.58,0.67,59905,8.71,250
1247,82400,2017-2018,Riverview Community School District,21.8,93.70,0.0,59905,10.04,250
1248,82400,2018-2019,Riverview Community School District,41.5,93.49,1.86,59905,12.02,250
1249,82400,2020-2021,Riverview Community School District,34.3,92.32,0.0,59905,19.49,250
1250,82405,2015-2016,Southgate Community School District,16.7,93.32,3.36,59597,1.0,1249
1251,82405,2016-2017,Southgate Community School District,18.5,93.46,1.14,59597,5.67,1249
1252,82405,2017-2018,Southgate Community School District,19.6,92.81,0.77,59597,5.14,1249
1253,82405,2018-2019,Southgate Community School District,30.2,92.99,0.41,59597,7.09,1249
1254,82405,2020-2021,Southgate Community School District,30.3,97.45,1.27,59597,15.37,1249
1255,82430,2015-2016,Van Buren Public Schools,22.2,94.21,3.83,64612,19.45,2576
1256,82430,2016-2017,Van Buren Public Schools,23.4,94.37,2.09,64612,21.73,2576
1257,82430,2017-2018,Van Buren Public Schools,21.2,92.70,2.08,64612,15.64,2576
1258,82430,2018-2019,Van Buren Public Schools,32.1,92.11,3.9,64612,17.42,2576
1259,82430,2020-2021,Van Buren Public Schools,26.5,97.35,2.56,64612,25.01,2576
1260,83060,2015-2016,Manton Consolidated Schools,42.3,95.45,0.0,45000,17.57,313
1261,83060,2016-2017,Manton Consolidated Schools,27.8,95.34,0.0,45000,17.62,313
1262,83060,2017-2018,Manton Consolidated Schools,50.0,94.20,4.23,45000,17.01,313
1263,83060,2018-2019,Manton Consolidated Schools,38.7,93.73,0.0,45000,18.42,313
1264,83060,2020-2021,Manton Consolidated Schools,24.1,90.28,0.0,45000,16.11,313
1265,9010,2015-2016,Bay City School District,25.85,94.56,0.9,46901,5.71,3766
1266,9010,2016-2017,Bay City School District,23.299999999999997,95.63,0.45,46901,8.86,3766
1267,9010,2017-2018,Bay City School District,23.450000000000003,91.98,0.67,46901,11.03,3766
1268,9010,2018-2019,Bay City School District,36.95,91.76,0.22,46901,16.23,3766
1269,9010,2020-2021,Bay City School District,29.799999999999997,97.77,0.0,46901,18.19,3766
1270,9030,2015-2016,Bangor Township Schools,31.6,95.47,0.0,46339,13.65,1217
1271,9030,2016-2017,Bangor Township Schools,28.8,94.93,0.73,46339,14.24,1217
1272,9030,2017-2018,Bangor Township Schools,29.2,94.58,0.0,46339,16.16,1217
1273,9030,2018-2019,Bangor Township Schools,40.5,95.94,0.0,46339,17.16,1217
1274,9030,2020-2021,Bangor Township Schools,33.3,92.63,0.0,46339,22.31,1217
1275,9090,2015-2016,Pinconning Area Schools,28.4,94.38,0.0,57868,10.86,492
1276,9090,2016-2017,Pinconning Area Schools,29.2,93.76,0.0,57868,12.01,492
1277,9090,2017-2018,Pinconning Area Schools,32.6,93.94,0.0,57868,11.57,492
1278,9090,2018-2019,Pinconning Area Schools,48.8,94.05,1.04,57868,12.96,492
1279,9090,2020-2021,Pinconning Area Schools,29.2,82.76,0.46,57868,21.99,492
