ISD,District,Cell_Phone_Ban_(1yes0no)
Allegan Area ESA,Allegan Public Schools,0
Allegan Area ESA,Fennville Public Schools,0
Allegan Area ESA,Glenn Public School,0
Allegan Area ESA,Hopkins Public Schools,1
Allegan Area ESA,Martin Public Schools,0
Allegan Area ESA,Otsego Public Schools,0
Allegan Area ESA,Plainwell Community Schools,0
Allegan Area ESA,Wayland Union Schools,0
Alpena-Montmorency-Alcona ESD ,Alpena Public Schools,0
Barry ISD,Delton Kellogg Schools,0
Barry ISD,Hastings Public Schools,0
Bay-Arenac ISD,ARENAC EASTERN SCHOOL DISTRICT,0
Bay-Arenac ISD,AU GRES-SIMS SCHOOL DISTRICT,0
Bay-Arenac ISD,BANGOR TOWNSHIP SCHOOLS,0
Bay-Arenac ISD,BAY CITY PUBLIC SCHOOLS,0
Bay-Arenac ISD,ESSEXVILLE-HAMPTON PUBLIC SCHOOLS,0
Bay-Arenac ISD,PINCONNING AREA SCHOOLS,0
Bay-Arenac ISD,STANDISH-STERLING COMMUNITY SCHOOLS,0
Berrien RESA,Berrien RESA,0
Berrien RESA,Benton Harbor Area Schools,0
Berrien RESA,Berrien Springs Public Schools,0
Berrien RESA,Brandywine Community Schools,0
Berrien RESA,Bridgman Public Schools,0
Berrien RESA,Buchanan Community Schools,0
Berrien RESA,Coloma Community Schools,0
Berrien RESA,Eau Claire Public Schools,0
Berrien RESA,Lakeshore Public Schools,0
Berrien RESA,New Buffalo Area Schools,0
Berrien RESA,Niles Community Schools,0
Berrien RESA,"River School, Sodus Township #5",0
Berrien RESA,River Valley School District,0
Berrien RESA,"Riverside School, Hagar Township #6",0
Berrien RESA,St. Joseph Public Schools,0
Berrien RESA,Watervliet Public Schools,0
Branch ISD,Bronson Community Schools,0
Branch ISD,Coldwater Community Schools,0
Branch ISD,Quincy Community Schools,0
Calhoun ISD,Athens Area Schools,0
Calhoun ISD,Battle Creek Public Schools,0
Calhoun ISD,Bellevue Community Schools,0
Calhoun ISD,Harper Creek Community Schools,0
Calhoun ISD,Homer Community Schools,0
Calhoun ISD,Lakeview School District,0
Calhoun ISD,Mar Lee School,0
Calhoun ISD,Marshall Public Schools,0
Calhoun ISD,Olivet Community Schools,0
Calhoun ISD,Pennfield Schools,0
Calhoun ISD,Tekonsha Community Schools,0
Calhoun ISD,Union City Community Schools,0
Charlevoix-Emmet ISD,Boyne City Public Schools,0
Charlevoix-Emmet ISD,Boyne Falls Public School,0
Charlevoix-Emmet ISD,Central Lake Public Schools,0
Charlevoix-Emmet ISD,Charlevoix Public Schools,0
Charlevoix-Emmet ISD,East Jordan Public Schools,0
Charlevoix-Emmet ISD,Ellsworth Community School,0
Charlevoix-Emmet ISD,Harbor Springs Public Schools,0
Charlevoix-Emmet ISD,Pellston Public Schools,0
Charlevoix-Emmet ISD,Public Schools of Petoskey,0
Cheboygan-Otsego-Presque Isle ESD,Cheboygan Area Schools,0
Cheboygan-Otsego-Presque Isle ESD,Gaylord Community Schools,0
Cheboygan-Otsego-Presque Isle ESD,Inland Lakes Schools,0
Cheboygan-Otsego-Presque Isle ESD,Johannesburg-Lewiston Area Schools,0
Cheboygan-Otsego-Presque Isle ESD,Mackinaw City Public Schools,0
Cheboygan-Otsego-Presque Isle ESD,Onaway Area Community Schools,1
Cheboygan-Otsego-Presque Isle ESD,Posen Consolidated School District #9,0
Cheboygan-Otsego-Presque Isle ESD,Rogers City Area Schools,0
Cheboygan-Otsego-Presque Isle ESD,Vanderbilt Area School District,0
Cheboygan-Otsego-Presque Isle ESD,Wolverine Community School District,0
Clare-Gladwin RESD,Beaverton Schools,0
Clare-Gladwin RESD,Clare Public Schools,0
Clare-Gladwin RESD,Farwell Area Schools,0
Clare-Gladwin RESD,Gladwin Community Schools,0
Clare-Gladwin RESD,Harrison Community Schools,0
Clinton County RESA,Bath Community Schools,0
Clinton County RESA,DeWitt Public Schools,0
Clinton County RESA,Fowler Public Schools,0
Clinton County RESA,Ovid-Elsie Area Schools,0
Clinton County RESA,Pewamo-Westphalia Community Schools,0
Clinton County RESA,St. Johns Public Schools,0
COOR ISD, Crawford-AuSable Schools,0
COOR ISD,Mio AuSable Schools,0
COOR ISD,Fairview Area Schools,0
COOR ISD,Houghton Lake Community Schools,0
COOR ISD,Roscommon Area Public Schools,0
COOR ISD,West Branch-Rose City Schools,0
Copper Country ISD ,Adams Township School District,0
Copper Country ISD ,Arvon Township School Distric,0
Copper Country ISD ,Baraga Area Schools,0
Copper Country ISD ,Chassell Township Schools,0
Copper Country ISD ,Copper Island Academy,0
Copper Country ISD ,Dollar Bay-Tamarack City Area Schools,0
Copper Country ISD ,Elm River Township Schoo,0
Copper Country ISD ,"lGrant Township Schools, District No. 2",0
Copper Country ISD ,Hancock Public Schools,0
Copper Country ISD ,Houghton-Portage Township School Distric,0
Copper Country ISD ,tLake Linden-Hubbell Public Schools,0
Copper Country ISD ,Lâ€™Anse Area Schools,0
Copper Country ISD ,"Public Schools of Calumet, Laurium & Keweenaw",0
Copper Country ISD ,Stanton Township Public Schools,0
Delta-Schoolcraft ISD ,Bark River Harris,0
Delta-Schoolcraft ISD ,Big Bay de Noc,0
Delta-Schoolcraft ISD ,Escanaba,0
Delta-Schoolcraft ISD ,Gladstone,0
Delta-Schoolcraft ISD ,Manistique,0
Delta-Schoolcraft ISD ,Mid Peninsula,0
Delta-Schoolcraft ISD ,Nah Tah Wahsh PSA,0
Delta-Schoolcraft ISD ,Rapid River,0
Dickinson-Iron ISD,BREITUNG TOWNSHIP,0
Dickinson-Iron ISD,NORTH DICKINSON,0
Dickinson-Iron ISD,FOREST PARK,0
Dickinson-Iron ISD,NORWAY VULCAN,0
Dickinson-Iron ISD,IRON MOUNTAIN,0
Dickinson-Iron ISD,WEST IRON COUNTY,0
Eastern Upper Peninsula ISD,BOIS BLANC PINES SCHOOL DISTRICT,0
Eastern Upper Peninsula ISD,BRIMLEY AREA SCHOOLS,0
Eastern Upper Peninsula ISD,CONSOLIDATED COMMUNITY SCHOOL SERVICES,0
Eastern Upper Peninsula ISD,DETOUR AREA SCHOOLS,0
Eastern Upper Peninsula ISD,DETOUR ARTS & TECHNOLOGY ACADEMY,0
Eastern Upper Peninsula ISD,ENGADINE CONSOLIDATED SCHOOLS,0
Eastern Upper Peninsula ISD,JOSEPH K LUMSDEN BAHWETING ANISHNABE,0
Eastern Upper Peninsula ISD,LAKE SUPERIOR ACADEMY,0
Eastern Upper Peninsula ISD,LES CHENEAUX COMMUNITY SCHOOLS,0
Eastern Upper Peninsula ISD,MACKINAC ISLAND SCHOOL DISTRICT,0
Eastern Upper Peninsula ISD,MORAN TOWNSHP SCHOOLS,0
Eastern Upper Peninsula ISD,PICKFORD PUBLIC SCHOOLS,0
Eastern Upper Peninsula ISD,RUDYARD AREA SCHOOLS,0
Eastern Upper Peninsula ISD,SAULT STE MARIE AREA PUBLIC SCHOOL DISTRICT,0
Eastern Upper Peninsula ISD,ST IGNACE AREA SCHOOLS,0
Eastern Upper Peninsula ISD,TAHQUAMENON AREA SCHOOLS,0
Eastern Upper Peninsula ISD,WHITEFISH TOWNSHIP COMMUNITY SCHOOLS,0
Eaton RESA,Charlotte Public Schools,0
Eaton RESA,Eaton Rapids Public Schools,0
Eaton RESA,Grand Ledge Public Schools,0
Eaton RESA,Insight School of Michigan,0
Eaton RESA,Island City Academy,0
Eaton RESA,Life Tech Academy ,0
Eaton RESA,Maple Valley Schools,0
Eaton RESA,Oneida Strange School District,0
Eaton RESA,Potterville Public Schools,0
Eaton RESA,Relevant Academy,0
Genesee ISD ,Atherton Community Schools,0
Genesee ISD ,Beecher Community School District,0
Genesee ISD ,Bendle Public Schools,0
Genesee ISD ,Bentley Community Schools,0
Genesee ISD ,Carman-Ainsworth Community Schools,0
Genesee ISD ,Clio Community Schools,0
Genesee ISD ,Davison Community Schools,0
Genesee ISD ,Fenton Area Public Schools,0
Genesee ISD ,Flint Community Schools,0
Genesee ISD ,Flushing Community Schools,0
Genesee ISD ,Genesee School District,0
Genesee ISD ,Grand Blanc Community Schools,0
Genesee ISD ,Kearsley Community Schools,0
Genesee ISD ,Lake Fenton Community Schools,0
Genesee ISD , LakeVille Community Schools,0
Genesee ISD ,Linden Community Schools,0
Genesee ISD ,Montrose Community Schools,0
Genesee ISD ,Mt. Morris Consolidated Schools,0
Genesee ISD ,Swartz Creek Community Schools,0
Genesee ISD ,Westwood Heights Schools,0
Gogebic-Ontonagon ISD,Bessemer Area Schools,0
Gogebic-Ontonagon ISD,Ewen-Trout Creek School District,0
Gogebic-Ontonagon ISD,Ironwood Area Schools,0
Gogebic-Ontonagon ISD,Ontonagon School District,0
Gogebic-Ontonagon ISD,Wakefield-Marenisco School District,0
Gogebic-Ontonagon ISD,Watersmeet School District,0
Gratiot-Isabella RESD,ALMA PUBLIC SCHOOLS,0
Gratiot-Isabella RESD,ASHLEY COMMUNITY SCHOOLS,0
Gratiot-Isabella RESD,BEAL CITY PUBLIC SCHOOLS,0
Gratiot-Isabella RESD,BRECKENRIDGE COMMUNITY SCHOOLS,0
Gratiot-Isabella RESD,FULTON SCHOOLS,0
Gratiot-Isabella RESD,ITHACA PUBLIC SCHOOLS,0
Gratiot-Isabella RESD,MOREY FLEXTECH HIGH SCHOOL,0
Gratiot-Isabella RESD,MT. PLEASANT PUBLIC SCHOOLS,0
Gratiot-Isabella RESD,RENAISSANCE PUBLIC SCHOOL ACADEMY,0
Gratiot-Isabella RESD,SHEPHERD PUBLIC SCHOOLS,0
Gratiot-Isabella RESD,ST. LOUIS PUBLIC SCHOOLS,0
Heritage Southwest ISD,Cassopolis Public Schools,0
Heritage Southwest ISD,Dowagiac Union Schools,0
Heritage Southwest ISD,Edwardsburg Public Schools,0
Heritage Southwest ISD,Marcellus Community Schools,0
Heritage Southwest ISD,Calvary Bible Academy,0
Heritage Southwest ISD,Calvin Center SDA School,0
Hillsdale ISD,Camden Frontier Local Schools ,0
Hillsdale ISD,Hillsdale Community Local Schools ,0
Hillsdale ISD,Hillsdale Preparatory School ,0
Hillsdale ISD,Jonesville Community Schools ,0
Hillsdale ISD,Litchfield Community Schools ,0
Hillsdale ISD,North Adams-Jerome Public Schools ,0
Hillsdale ISD,Pittsford Area Schools Reading Community Schools ,0
Hillsdale ISD,Waldron Area Schools Will Carleton Academy,0
Huron ISD,Bad Axe Public Schools,0
Huron ISD,Caseville Public Schools,0
Huron ISD,Elkton-Pigeon_Bay Port Laker Schools,0
Huron ISD,Harbor Beach Community School District,0
Huron ISD,North Huron School,0
Huron ISD,Owendale-Gagetown Area School District,0
Huron ISD,Ubly Community Schools,0
Huron ISD,Adams School,0
Huron ISD,Big Burning School,0
Huron ISD,Church School,0
Huron ISD,Eccles School,0
Huron ISD,Verona Mills School,0
Ingham ISD,Dansville Area Schools,0
Ingham ISD,East Lansing Area Schools,0
Ingham ISD,Haslett Area Schools,0
Ingham ISD,Holt Area Schools,0
Ingham ISD,Lansing Area Schools,0
Ingham ISD,Leslie Area Schools,0
Ingham ISD,Mason Area Schools,0
Ingham ISD,Okemos Area Schools,0
Ingham ISD,Stockbridge Area Schools,0
Ingham ISD,Waverly Area Schools,0
Ingham ISD,Webberville Area Schools,0
Ingham ISD,Williamston Area Schools,0
Ionia County ISD ,Ionia Public Schools,1
Ionia County ISD ,Belding Public Schools,0
Ionia County ISD ,Lakewood Public Schools,0
Ionia County ISD ,Portland Public Schools,0
Ionia County ISD ,Saranac Community Schools,0
Iosco RESA ,Hale Area Schools,0
Iosco RESA ,Iosco Alternative Educational Academy,0
Iosco RESA ,Ogemaw Alternative Educational Academy,0
Iosco RESA ,Oscoda Area Schools,0
Iosco RESA ,Tawas Area Schools,0
Iosco RESA ,Whittemore-Prescott Area Schools,0
Jackson County ISD,Columbia School District,0
Jackson County ISD,Concord Community Schools,0
Jackson County ISD,East Jackson Community Schools,0
Jackson County ISD,Grass Lake Community Schools,0
Jackson County ISD,Hanover-Horton School District,0
Jackson County ISD,Jackson Public Schools,0
Jackson County ISD,Michigan Center School District,0
Jackson County ISD,Napoleon Community Schools,0
Jackson County ISD,Northwest Community Schools,0
Jackson County ISD,Springport Public Schools,0
Jackson County ISD,Vandercook Lake Public Schools,0
Jackson County ISD,Western School District,0
Kalamazoo RESA ,Climax-Scotts Community Schools,0
Kalamazoo RESA ,Comstock Public Schools ,0
Kalamazoo RESA ,Galesburg-Augusta Community Schools ,0
Kalamazoo RESA ,Gull Lake Community Schools,0
Kalamazoo RESA ,Kalamazoo Public Schools ,0
Kalamazoo RESA ,Parchment School District ,0
Kalamazoo RESA ,Portage Public Schools,0
Kalamazoo RESA ,Schoolcraft Community Schools ,0
Kalamazoo RESA ,Vicksburg Community Schools ,0
Kent ISD,Byron Center Public Schools,0
Kent ISD,Caledonia Community Schools,0
Kent ISD,Cedar Springs Public Schools,0
Kent ISD,Comstock Park Public Schools,0
Kent ISD,East Grand Rapids Public Schools,0
Kent ISD,Forest Hills Public Schools,1
Kent ISD,Godfrey Lee Public Schools,0
Kent ISD,Godwin Heights Public Schools,0
Kent ISD,Grand Rapids Public Schools,0
Kent ISD,Grandville Public Schools,0
Kent ISD,Kelloggsville Public Schools,0
Kent ISD,Kenowa Hills Public Schools,0
Kent ISD,Kent City Community Schools,0
Kent ISD,Kentwood Public Schools,0
Kent ISD,Lowell Area Schools,0
Kent ISD,Northview Public Schools,0
Kent ISD,Rockford Public Schools,0
Kent ISD,Sparta Area Schools,0
Kent ISD,Thornapple Kellogg Schools,0
Kent ISD,Wyoming Public Schools,0
Lapeer County ISD ,Almont Community Schools,0
Lapeer County ISD ,Dryden Community Schools,0
Lapeer County ISD ,Imlay City Community Schools,0
Lapeer County ISD ,Lapeer Community Schools,0
Lapeer County ISD ,North Branch Area Schools,0
Lenawee ISD,Addison Community Schools,0
Lenawee ISD,Adrian Public Schools,0
Lenawee ISD,Blissfield Community Schools,0
Lenawee ISD,Britton Deerfield Schools,0
Lenawee ISD,Clinton Community Schools,0
Lenawee ISD,Hudson Area Schools,0
Lenawee ISD,Madison School District,0
Lenawee ISD,Morenci Area Schools,0
Lenawee ISD,Onsted Community Schools,0
Lenawee ISD,Sand Creek Community Schools,0
Lenawee ISD,Tecumseh Public Schools,0
Livingston ESA,Brighton Area Schools,0
Livingston ESA,Charyl Stockwell Academy,0
Livingston ESA,Fowlerville Community Schools,0
Livingston ESA,Kensington Woods Schools,0
Livingston ESA,Hartland Consolidated Schools,0
Livingston ESA,Flex Tech High School,0
Livingston ESA,Howell Public Schools,0
Livingston ESA,Light of the World Academy,0
Livingston ESA,Pinckney Community Schools,0
Macomb ISD,Anchor Bay School District,0
Macomb ISD,Armada Area Schools,0
Macomb ISD,Center Line Public Schools,0
Macomb ISD,Chippewa Valley Schools,0
Macomb ISD,Clintondale Community Schools,0
Macomb ISD,Eastpointe Public Schools,0
Macomb ISD,Fitzgerald Public Schools,0
Macomb ISD,Fraser Public Schools,0
Macomb ISD,Lake Shore Public Schools,0
Macomb ISD,Lakeview Public Schools,0
Macomb ISD,L'Anse Creuse Public Schools,0
Macomb ISD,Macomb Intermediate School District,0
Macomb ISD,Mount Clemens Community Schools,0
Macomb ISD,New Haven Community Schools,0
Macomb ISD,Richmond Community Schools,0
Macomb ISD,Romeo Community Schools,0
Macomb ISD,Roseville Community Schools,0
Macomb ISD,South Lake Schools,0
Macomb ISD,Utica Community Schools,0
Macomb ISD,Van Dyke Public Schools,0
Macomb ISD,Warren Consolidated Schools,0
Macomb ISD,Warren Woods Public Schools,0
Manistee ISD,Bear Lake Schools,0
Manistee ISD,Kaleva Norman Dickson Schools,0
Manistee ISD,Manistee Area Public Schools,0
Manistee ISD,Onekama Consolidated Schools,0
Marquette-Alger RESA ,Autrain-Onota Public Schools,0
Marquette-Alger RESA ,Burt Township Schools,0
Marquette-Alger RESA ,Gwinn Area Community Schools,0
Marquette-Alger RESA ,Ishpeming Public Schools,0
Marquette-Alger RESA ,Marquette Area Public Schools,0
Marquette-Alger RESA ,Munising Public Schools,0
Marquette-Alger RESA ,Negaunee Public Schools,0
Marquette-Alger RESA ,NICE Community Schools,0
Marquette-Alger RESA ,Powell Township School District,0
Marquette-Alger RESA ,Republic-Michigamme Schools,0
Marquette-Alger RESA ,Superior Central School District ,0
Marquette-Alger RESA ,Wells Township School District,0
Mecosta-Osceola ISD ,Big Rapids Public Schools,0
Mecosta-Osceola ISD ,Chippewa Hills School District,0
Mecosta-Osceola ISD ,Evart Public Schools,0
Mecosta-Osceola ISD ,Morley Stanwood Community Schools,0
Mecosta-Osceola ISD ,Reed City Area Public Schools,0
Menominee ISD ,Menominee Area Public Schools,0
Menominee ISD ,Stephenson Area Public Schools,0
Menominee ISD ,Carney-Nadeau Public Schools,0
Menominee ISD ,North Central Area Public Schools,0
Midland County ESA ,Midland County ESA,0
Midland County ESA ,Bullock Creek Schools,0
Midland County ESA ,Coleman Community Schools,0
Midland County ESA ,Meridian Public Schools,0
Midland County ESA ,Midland Public Schools,0
Midland County ESA ,Windover High School,0
Monroe County ISD,Airport Communicty Schools,0
Monroe County ISD,Bedoford Public Schools,0
Monroe County ISD,Dundee Community Schools,0
Monroe County ISD,Ida Public Schools,0
Monroe County ISD,Jefferson Schools,0
Monroe County ISD,Mason Consolidsted Schools,0
Monroe County ISD,Monroe Public Schools,0
Monroe County ISD,Summerfield Schools,0
Monroe County ISD,Whiteford Agricultural School District,0
Montcalm Area ISD ,Carson City Crystal Area Schools,0
Montcalm Area ISD ,Central Montcalm Public School,0
Montcalm Area ISD ,Greenville Public Schools,0
Montcalm Area ISD ,Lakeview Community Schools,1
Montcalm Area ISD ,Montabella Community Schools,0
Montcalm Area ISD ,Tri County Area Schools,0
Montcalm Area ISD ,Vestaburg Community School,0
Muskegon Area ISD ,Fruitport Community Schools,0
Muskegon Area ISD ,Holton Public Schools,0
Muskegon Area ISD ,Mona Shores Public Schools,0
Muskegon Area ISD ,Montague Area Public Schools,0
Muskegon Area ISD ,Muskegon Public Schools,0
Muskegon Area ISD ,North Muskegon Public Schools,0
Muskegon Area ISD ,Oakridge Public Schools,0
Muskegon Area ISD ,Orchard View Public Schools,0
Muskegon Area ISD ,Ravenna Public Schools,0
Muskegon Area ISD ,Reeths-Puffer Schools,0
Muskegon Area ISD ,Whitehall Public Schools,0
Newaygo County RESA,Big Jackson Public Schools,0
Newaygo County RESA,Newayo Public Schools,0
Newaygo County RESA,Grant Public Schools,0
Newaygo County RESA,Fremont Public Schools,0
Newaygo County RESA,Whitecloud Public Schools,0
Oakland Schools,Avondale School District,0
Oakland Schools,Berkley School District,0
Oakland Schools,Birmingham Public Schools,0
Oakland Schools,Bloomfield Hills Schools,0
Oakland Schools,Brandon School District,0
Oakland Schools,Clarenceville School District,0
Oakland Schools,Clarkston Community Schools,0
Oakland Schools,Clawson Public Schools,0
Oakland Schools,Farmington Public Schools,0
Oakland Schools,Ferndale Public Schools,0
Oakland Schools,Hazel Park Schools,0
Oakland Schools,Holly Area Schools,0
Oakland Schools,Huron Valley Schools,0
Oakland Schools,Lake Orion Community Schools,0
Oakland Schools,Lamphere Schools,0
Oakland Schools,Madison District Public Schools,0
Oakland Schools,Novi Community School District,0
Oakland Schools,Oak Park Schools,0
Oakland Schools,Oxford Community Schools,0
Oakland Schools,Pontiac School District,0
Oakland Schools,Rochester Community Schools,0
Oakland Schools,Royal Oak Schools,0
Oakland Schools,South Lyon Community Schools,0
Oakland Schools,Southfield Public Schools,0
Oakland Schools,Troy School District,0
Oakland Schools,Walled Lake Consolidated Schools,0
Oakland Schools,Waterford School District,0
Oakland Schools,West Bloomfield School District,0
Ottawa Area ISD,Allendale Public Schools,0
Ottawa Area ISD,Coopersville Area Public Schools,0
Ottawa Area ISD,Grand Haven Area Public Schools,0
Ottawa Area ISD,Hamilton Community Schools,0
Ottawa Area ISD,Holland Public Schools,0
Ottawa Area ISD,Hudsonville Public Schools,0
Ottawa Area ISD,Jenison Public Schools,0
Ottawa Area ISD,Saugatuck Public Schools,0
Ottawa Area ISD,Spring Lake Public Schools,0
Ottawa Area ISD,West Ottawa Public Schools,0
Ottawa Area ISD,Zeeland Public Schools,0
Saginaw ISD,Birch Run Area Schools,0
Saginaw ISD,Bridgeport-Spaulding ,0
Saginaw ISD,Community School District,0
Saginaw ISD,Carrollton Public Schools,0
Saginaw ISD,Chesaning Union Schools,0
Saginaw ISD,Frankenmuth School District,0
Saginaw ISD,Freeland Community School District,0
Saginaw ISD,Hemlock Public School District,0
Saginaw ISD,Merrill Community Schools,0
Saginaw ISD,Saginaw Township Community Schools,0
Saginaw ISD,School District of the City of Saginaw,0
Saginaw ISD,St. Charles Community Schools,1
Saginaw ISD,Swan Valley School District,1
Sanilac ISD ,Brown City Community Schools,0
Sanilac ISD ,Carsonville-Port Sanilac Schools,0
Sanilac ISD ,Croswell-Lexington Community Schools,1
Sanilac ISD ,Deckerville Community Schools,0
Sanilac ISD ,Peck Community Schools,0
Sanilac ISD ,Sandusky Community Schools,0
Shiawassee RESD,New Lothrop Area Public Schools,0
Shiawassee RESD,Owosso Public Schools,0
Shiawassee RESD,Corunna Public Schools,0
Shiawassee RESD,Laingsburg Community Schools,0
Shiawassee RESD,Perry Public Schools,0
Shiawassee RESD, Morrice Area Schools,0
Shiawassee RESD,Durand Area Schools,0
Shiawassee RESD,Byron Area Schools,0
St. Clair County RESA ,Algonac Community Schools ,0
St. Clair County RESA ,Capac Community Schools,1
St. Clair County RESA ,East China Schools,0
St. Clair County RESA ,Marysville Public Schools,0
St. Clair County RESA ,Memphis Community Schools,0
St. Clair County RESA ,Port Huron Schools,0
St. Clair County RESA ,Yale Public Schools,0
St. Joseph County ISD ,Burr Oak Community Schools,0
St. Joseph County ISD ,Centreville Public Schools,0
St. Joseph County ISD ,Colon Community Schools,1
St. Joseph County ISD ,Constantine Public Schools,0
St. Joseph County ISD ,Mendon Community Schools,0
St. Joseph County ISD ,Nottawa Community School,0
St. Joseph County ISD ,Sturgis Public Schools,0
St. Joseph County ISD ,Three Rivers Community Schools,0
St. Joseph County ISD ,White Pigeon Community Schools,0
Tuscola ISD,AKRON FAIRGROVE SCHOOLS,0
Tuscola ISD,CARO COMMUNITY SCHOOLS,0
Tuscola ISD,CASS CITY PUBLIC SCHOOLS,1
Tuscola ISD,KINGSTON COMMUNITY SCHOOLS,0
Tuscola ISD,MAYVILLE COMMUNITY SCHOOLS,0
Tuscola ISD,MILLINGTON COMMUNITY SCHOOLS,0
Tuscola ISD,REESE PUBLIC SCHOOLS,0
Tuscola ISD,UNIONVILLE SEBEWAING AREA SCHOOL DISTRICTS,0
Tuscola ISD,VASSAR HIGH SCHOOL,0
Van Buren ISD ,Bangor Public Schools,0
Van Buren ISD ,Bloomingdale Public Schools,0
Van Buren ISD ,Covert Public Schools,0
Van Buren ISD ,Decatur Public Schools,0
Van Buren ISD ,Gobles Public Schools,0
Van Buren ISD ,Hartford Public Schools,0
Van Buren ISD ,Lawrence Public Schools,0
Van Buren ISD ,Lawton Community Schools,0
Van Buren ISD ,Mattawan Consolidated School,0
Van Buren ISD ,Paw Paw Public Schools,0
Van Buren ISD ,South Haven Public Schools,0
Washtenaw ISD,Chelsea School District,0
Washtenaw ISD,Dexter Community Schools,0
Washtenaw ISD,Whitmore Lake Public Schools,0
Washtenaw ISD,Ann Arbor Public Schools,0
Washtenaw ISD,Ypsilanti Community Schools,0
Washtenaw ISD,Lincoln Consolidated Schools,0
Washtenaw ISD,Milan Area Schools,0
Washtenaw ISD,Saline Area Schools,0
Washtenaw ISD,Manchester Community Schools,0
Wayne RESA,Allen Park Public Schools,0
Wayne RESA,Crestwood School District,1
Wayne RESA,Dearborn City School District,0
Wayne RESA,Dearborn Heights School District No. 7,0
Wayne RESA,Detroit Public Schools Community District,0
Wayne RESA,Ecorse Public Schools,0
Wayne RESA,Flat Rock Community Schools,0
Wayne RESA,Garden City Public Schools,0
Wayne RESA,Gibraltar School District,0
Wayne RESA,Grosse Ile Township Schools,0
Wayne RESA,Grosse Pointe Public Schools,1
Wayne RESA,School District of the City of Hamtramck,0
Wayne RESA,The School District of the City of Harper Woods,1
Wayne RESA,Highland Park City Schools,0
Wayne RESA,Huron School District,0
Wayne RESA,School District of the City of Lincoln Park,0
Wayne RESA,Livonia Public Schools School District,0
Wayne RESA,Melvindale-Northern Allen Park Schools,0
Wayne RESA,Northville Public Schools,0
Wayne RESA,Plymouth-Canton Community Schools,1
Wayne RESA,"Redford Union Schools, District No. 1",0
Wayne RESA,School District of the City of River Rouge,0
Wayne RESA,Riverview Community Schools,0
Wayne RESA,Romulus Community Schools,0
Wayne RESA,South Redford School District,0
Wayne RESA,Southgate Community School District,0
Wayne RESA,Taylor School District,0
Wayne RESA,Trenton Public Schools,0
Wayne RESA,Van Buren Public Schools,0
Wayne RESA,Wayne-Westland Community School District,0
Wayne RESA,Westwood Community School District,0
Wayne RESA,Woodhaven-Brownstown School District,0
Wayne RESA,School District of the City of Wyandotte,0
West Shore ESD,Baldwin Community Schools,0
West Shore ESD,Hart Public Schools,0
West Shore ESD,Ludington Area Schools,0
West Shore ESD,Mason County Central School District,0
West Shore ESD,Mason County Eastern District,0
West Shore ESD,Pentwater Public Schools,0
West Shore ESD,Shelby Public Schools,0
West Shore ESD,Walkerville Public Schools,0
Wexford-Missaukee ISD,Cadillac Area Public Schools,0
Wexford-Missaukee ISD,Lake City Area Schools,0
Wexford-Missaukee ISD,Manton Consolidated Schools,0
Wexford-Missaukee ISD,Marion Public Schools,0
Wexford-Missaukee ISD,McBain Rural Agriculture School,0
Wexford-Missaukee ISD,Mesick Consolidated Schools,0
Wexford-Missaukee ISD,Pine River Area Schools,0